Time;Failed events;accumulated solution time;branch1;branch10;branch100;branch101;branch102;branch103;branch104;branch105;branch106;branch107;branch108;branch109;branch11;branch110;branch111;branch112;branch113;branch114;branch115;branch116;branch118;branch12;branch120;branch122;branch123;branch124;branch125;branch128;branch13;branch130;branch131;branch133;branch139;branch14;branch140;branch141;branch142;branch147;branch148;branch15;branch156;branch16;branch160;branch161;branch162;branch164;branch166;branch17;branch172;branch18;branch181;branch183;branch185;branch189;branch19;branch191;branch196;branch2;branch20;branch201;branch203;branch204;branch208;branch21;branch210;branch211;branch212;branch213;branch214;branch218;branch22;branch220;branch221;branch222;branch224;branch225;branch23;branch230;branch231;branch232;branch236;branch24;branch240;branch241;branch25;branch26;branch27;branch28;branch29;branch3;branch30;branch31;branch32;branch33;branch34;branch35;branch36;branch37;branch38;branch39;branch4;branch40;branch41;branch42;branch43;branch44;branch45;branch46;branch47;branch48;branch49;branch5;branch50;branch51;branch52;branch53;branch54;branch55;branch56;branch57;branch58;branch59;branch6;branch60;branch61;branch62;branch63;branch64;branch65;branch66;branch67;branch68;branch69;branch7;branch70;branch71;branch72;branch73;branch74;branch75;branch76;branch77;branch78;branch79;branch8;branch80;branch81;branch82;branch83;branch84;branch85;branch86;branch87;branch88;branch89;branch9;branch90;branch92;branch93;branch94;branch95;branch96;branch97;branch98;branch99;events;long_congestion;number of problems solved;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;similarly imbalanced congested;similarly imbalanced starved;starvation;trips;
Wed 14:06.433612;34605;5745.952337265015;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;13;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200720;22297;1240;2158.9174684517016;16492.13950749997;6946;13523;1056;271;12308;106514;
Wed 14:06.655290;34606;5745.952337265015;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;13;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200720;22298;1240;2158.9174684517016;16492.673130881853;6946;13523;1056;271;12308;106514;
Wed 14:06.450844;34606;5745.952337265015;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;13;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200720;22298;1240;2158.9174684517016;16492.937526320864;6946;13524;1056;271;12308;106514;
Wed 14:06.242057;34606;5745.952337265015;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;13;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200720;22298;1240;2158.9174684517016;16493.18347019643;6946;13525;1056;271;12308;106514;
Wed 14:07.000000;34610;5745.952337265015;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;13;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200742;22298;1240;2158.9174684517016;16493.18347019643;6946;13525;1056;271;12312;106527;
Wed 14:07.801338;34610;5745.952337265015;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;13;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200742;22298;1240;2158.9174684517016;16493.44786563544;6946;13526;1056;271;12312;106527;
Wed 14:07.737970;34610;5745.952337265015;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;13;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200742;22298;1240;2158.9174684517016;16493.71226107445;6946;13527;1056;271;12312;106527;
Wed 14:07.789463;34611;5745.952337265015;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;13;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200742;22299;1240;2158.9174684517016;16494.379485726055;6946;13527;1056;271;12312;106527;
Wed 14:07.312909;34612;5745.952337265015;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;13;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200742;22300;1240;2158.9174684517016;16495.037428704214;6946;13527;1056;271;12312;106527;
Wed 14:07.738422;34613;5745.952337265015;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;13;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200742;22301;1240;2158.9174684517016;16495.48841716206;6946;13527;1056;271;12312;106527;
Wed 14:07.671880;34614;5745.952337265015;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;13;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200742;22302;1240;2158.9174684517016;16496.14636014022;6946;13527;1056;271;12312;106527;
Wed 14:07.692748;34614;5745.952337265015;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;13;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200742;22302;1240;2158.9174684517016;16496.3387696975;6946;13528;1056;271;12312;106527;
Wed 14:07.980110;34615;5745.952337265015;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;13;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200742;22303;1240;2158.9174684517016;16496.807617513783;6946;13528;1056;271;12312;106527;
Wed 14:07.447951;34616;5745.952337265015;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;13;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200742;22304;1240;2158.9174684517016;16497.284057838737;6946;13528;1056;271;12312;106527;
Wed 14:07.684293;34617;5745.952337265015;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;13;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200742;22305;1240;2158.9174684517016;16497.640014978104;6946;13528;1056;271;12312;106527;
Wed 14:07.496436;34617;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200742;22305;1241;2158.9174684517016;16497.640014978104;6946;13528;1056;271;12312;106527;
Wed 14:08.000000;34621;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200772;22305;1241;2158.9174684517016;16497.640014978104;6946;13528;1056;271;12316;106544;
Wed 14:08.398158;34622;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200772;22306;1241;2158.9174684517016;16498.046005113476;6946;13528;1056;271;12316;106544;
Wed 14:08.569509;34622;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200772;22306;1241;2158.9174684517016;16498.299917569253;6946;13529;1056;271;12316;106544;
Wed 14:08.741174;34622;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200772;22306;1241;2158.9174684517016;16498.564313008264;6946;13530;1056;271;12316;106544;
Wed 14:08.555851;34623;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200772;22307;1241;2158.9174684517016;16499.1586686008;6946;13530;1056;271;12316;106544;
Wed 14:08.461016;34623;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200772;22307;1241;2158.9174684517016;16499.281163519245;6946;13531;1056;271;12316;106544;
Wed 14:08.116284;34623;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200772;22307;1241;2158.9174684517016;16499.571803364885;6946;13532;1056;271;12316;106544;
Wed 14:08.425641;34623;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200772;22307;1241;2158.9174684517016;16499.836198803896;6946;13533;1056;271;12316;106544;
Wed 14:08.635765;34623;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200772;22307;1241;2158.9174684517016;16500.023296472278;6946;13534;1056;271;12316;106544;
Wed 14:09.000000;34628;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200825;22307;1241;2159.558053010884;16500.023296472278;6948;13534;1056;271;12321;106573;
Wed 14:09.730801;34628;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200825;22307;1241;2159.558053010884;16500.277208928055;6948;13535;1056;271;12321;106573;
Wed 14:09.904857;34629;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200825;22308;1241;2159.558053010884;16500.648151792426;6948;13535;1056;271;12321;106573;
Wed 14:09.646235;34629;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200825;22308;1241;2159.558053010884;16500.835249460808;6948;13536;1056;271;12321;106573;
Wed 14:09.301462;34630;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200825;22309;1241;2159.558053010884;16501.382223261462;6948;13536;1056;271;12321;106573;
Wed 14:09.131343;34630;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200825;22309;1241;2159.558053010884;16501.646618700473;6948;13537;1056;271;12321;106573;
Wed 14:09.953743;34631;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200825;22310;1241;2159.558053010884;16501.999623352214;6948;13537;1056;271;12321;106573;
Wed 14:10.000000;34635;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200869;22310;1241;2159.558053010884;16501.999623352214;6948;13537;1056;271;12325;106597;
Wed 14:10.715972;34635;5749.505679130554;117;23;2;4;4;7;3;2;2;2;;6;25;5;2;1;2;3;4;8;2;15;3;2;3;1;;1;13;1;1;;1;20;1;1;1;1;1;25;1;25;1;1;1;1;1;19;1;24;1;1;1;1;11;2;1;62;18;;;1;2;10;1;1;1;1;2;1;14;1;1;;1;1;8;1;1;;1;16;1;1;16;13;10;5;14;41;13;11;15;10;13;7;11;9;9;6;42;10;12;8;5;4;14;13;12;6;9;42;9;4;4;4;5;2;5;4;4;6;35;6;6;3;1;5;1;2;2;3;3;36;3;2;4;3;3;3;2;7;2;1;27;4;1;1;1;3;2;4;3;3;1;37;5;4;6;1;2;1;9;6;5;200869;22310;1241;2159.558053010884;16502.264018791226;6948;13538;1056;271;12325;106597;
