rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,congestion_severity_max,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,net_starvation_shortfall,net_congestion_shortfall
0.568313,0.24052846,0.12973164,0.97692305,0.8,0.104477614,0.014925373,0.18497388,0.13108744,0.045488,0.019728037
0.57344455,0.23434177,0.13090715,0.97692305,0.8,0.104477614,0.014925373,0.20095414,0.15192568,0.05585711,0.019769015
0.6542656,0.2891579,0.14713153,1.0,0.92087543,0.19402985,0.07462686,0.22716281,0.21670526,0.06902279,0.027833235
0.6516998,0.29357272,0.14110455,1.0,0.87636364,0.19402985,0.05970149,0.243623,0.22478461,0.076759435,0.033062637
0.6568313,0.2903324,0.14785293,1.0,0.8963636,0.17910448,0.05970149,0.26493734,0.24499166,0.07741602,0.037683826
0.6504169,0.28714195,0.15837198,1.0,0.8988636,0.17910448,0.05970149,0.26730576,0.26161048,0.079688944,0.04116122
0.59140474,0.27862325,0.14487395,1.0,0.8925,0.1641791,0.05970149,0.361244,0.23790337,0.07253385,0.038764447
0.57344455,0.28690782,0.13435589,1.0,0.8925,0.17910448,0.05970149,0.3589199,0.24793515,0.07252805,0.04422469
0.5798589,0.3050562,0.1259997,1.0,0.8333333,0.19402985,0.029850746,0.3734871,0.24224515,0.075833075,0.041320346
0.54650414,0.27641636,0.11602103,1.0,0.7907692,0.14925373,0.04477612,0.34030914,0.24540058,0.060489487,0.040097944
0.53367543,0.26420683,0.112514354,1.0,0.88384616,0.13432837,0.05970149,0.3422027,0.24824822,0.05612404,0.044072494
0.49775496,0.25207943,0.10293407,1.0,0.84405595,0.104477614,0.05970149,0.37000066,0.28640908,0.09642219,0.031663567
0.47594613,0.24232836,0.09868667,1.0,0.86136365,0.11940298,0.05970149,0.34791192,0.27684802,0.07594615,0.030991407
0.46568313,0.23287413,0.106991924,1.0,0.8060606,0.13432837,0.04477612,0.35471192,0.27588233,0.07751574,0.03615455
0.48877487,0.22611704,0.11732616,1.0,0.85795456,0.104477614,0.04477612,0.36343575,0.24731146,0.0755885,0.04054737
0.49390635,0.24773854,0.105977036,1.0,0.87545455,0.104477614,0.05970149,0.38251644,0.18599544,0.07931529,0.040280648
0.55805004,0.2656547,0.11655719,1.0,0.95714283,0.13432837,0.05970149,0.30537227,0.17683576,0.054200567,0.03359672
0.5542014,0.28197658,0.11402902,1.0,0.95714283,0.19402985,0.05970149,0.28763664,0.18907334,0.07085538,0.030252067
0.56703013,0.28163162,0.10208003,1.0,0.8127273,0.17910448,0.029850746,0.2726714,0.16305105,0.06298133,0.020221192
0.588839,0.2861944,0.098209076,1.0,0.79333335,0.1641791,0.014925373,0.27109584,0.14792983,0.062098775,0.015683908
0.58627325,0.28812873,0.08273443,1.0,0.72727275,0.14925373,0.0,0.25599748,0.12591036,0.060182367,0.008657556
0.5157152,0.2872938,0.095366485,1.0,0.7431818,0.1641791,0.014925373,0.21911956,0.102943115,0.06520535,0.017090328
0.4862091,0.26429468,0.08118116,1.0,0.6575758,0.13432837,0.014925373,0.18584096,0.094011076,0.052071076,0.0148902675
0.47466326,0.24151169,0.084346555,1.0,0.6965909,0.104477614,0.029850746,0.15348782,0.10220545,0.03927409,0.022109225
0.4913406,0.24042565,0.08798268,1.0,0.6965909,0.08955224,0.029850746,0.14125776,0.100413136,0.037393972,0.02263892
0.4913406,0.23149823,0.093675345,0.90636367,0.76022726,0.07462686,0.029850746,0.12095906,0.10527234,0.028604057,0.02494559
0.52341247,0.2372159,0.11750353,0.91615385,0.8954545,0.08955224,0.05970149,0.11293979,0.10983946,0.03290902,0.03285889
0.52469534,0.25688693,0.10640447,1.0,0.787013,0.104477614,0.04477612,0.12119732,0.102542795,0.036925673,0.028346574
0.51699805,0.25584695,0.097070046,0.9411111,0.72337663,0.11940298,0.029850746,0.1129599,0.09333304,0.03314336,0.027462069
0.5016036,0.2310759,0.09684871,0.9727273,0.75274724,0.08955224,0.029850746,0.103221744,0.09026507,0.037035167,0.026602015
0.46568313,0.23365308,0.08833388,1.0,0.6575758,0.104477614,0.014925373,0.09480975,0.07541652,0.039584354,0.020429496
0.477229,0.22887,0.09138558,0.9269231,0.77272725,0.08955224,0.029850746,0.08642397,0.06842987,0.034328856,0.019561535
0.46055165,0.23358034,0.07416264,0.9785714,0.62666667,0.08955224,0.014925373,0.08756224,0.053272985,0.035837885,0.014150671
0.45798588,0.23005638,0.074338116,0.9785714,0.6666667,0.08955224,0.014925373,0.07914042,0.04798533,0.033283763,0.009688046
0.42463118,0.20777683,0.06912442,1.0,0.6125,0.08955224,0.014925373,0.06666702,0.037127662,0.035411254,0.0029528018
0.42078257,0.18941441,0.07141357,1.0,0.6219251,0.104477614,0.014925373,0.0579313,0.020635488,0.03251861,0.00089498097
0.4387428,0.20461084,0.07572634,0.98125,0.68846154,0.104477614,0.029850746,0.052596934,0.027338086,0.02614736,0.0034215862
0.48492622,0.22760464,0.08635568,1.0,0.73846155,0.11940298,0.014925373,0.064469844,0.024797194,0.029505963,0.0024891465
0.4733804,0.21191,0.09366826,0.92115384,0.6846154,0.104477614,0.04477612,0.057201035,0.02007836,0.027468318,0.0039842874
0.54906994,0.22896901,0.1218528,1.0,0.8841026,0.11940298,0.05970149,0.05606375,0.018212264,0.02497358,0.006030631
0.51699805,0.22130948,0.1056272,1.0,0.7907692,0.08955224,0.014925373,0.05112128,0.0076538674,0.021456227,0.0007618075
0.53239256,0.20889033,0.11331156,0.8888889,0.80723983,0.04477612,0.029850746,0.034439076,0.004905825,0.012640634,0.0015039606
0.5016036,0.18452692,0.10210574,0.9030303,0.77521366,0.05970149,0.029850746,0.020587794,0.0027940029,0.008634452,0.0011580986
0.47851187,0.17432429,0.10092174,0.8793651,0.7090909,0.04477612,0.014925373,0.040107194,0.0017187094,0.01816853,0.00028071666
0.7402181,0.31250712,0.14827883,1.0,0.9145749,0.19402985,0.05970149,0.119389884,0.09250777,0.057895586,0.043052092
0.7581783,0.3090337,0.15554091,1.0,0.94736844,0.20895523,0.08955224,0.1072243,0.09026573,0.05590578,0.045077387
0.7543297,0.30924517,0.1504426,1.0,0.940081,0.19402985,0.08955224,0.105410784,0.08504218,0.053100664,0.04126177
0.7658756,0.32373515,0.15305081,1.0,0.940081,0.2238806,0.08955224,0.110183276,0.08290287,0.056110866,0.039472185
0.7787043,0.32498807,0.16175826,1.0,0.985,0.23880596,0.08955224,0.10901996,0.08669636,0.056245275,0.040921185
0.7042976,0.33350194,0.14879704,1.0,0.9823529,0.2238806,0.08955224,0.124004826,0.09614668,0.061822657,0.040200207
0.7081463,0.33683679,0.15926947,1.0,0.975,0.25373134,0.07462686,0.12865496,0.10024699,0.06285774,0.044057712
0.69403464,0.3355811,0.16298096,1.0,0.98,0.23880596,0.08955224,0.13393879,0.10238724,0.06333177,0.043050054
0.66837716,0.33626863,0.14758009,1.0,0.9388235,0.2238806,0.08955224,0.1366997,0.10604306,0.059676327,0.042462375
0.6953175,0.3386823,0.16189107,1.0,0.975,0.2238806,0.07462686,0.13318999,0.11425795,0.051142987,0.046241075
0.6966004,0.33640033,0.17677806,1.0,0.98125,0.2238806,0.104477614,0.13133089,0.12243545,0.048426528,0.04949024
0.7055805,0.2834292,0.1912679,1.0,1.0,0.19402985,0.11940298,0.23660797,0.13473636,0.11403991,0.052547347
0.6760744,0.2817022,0.16989267,1.0,0.9479167,0.17910448,0.104477614,0.23236181,0.11556184,0.116072714,0.042746678
0.6709429,0.2783548,0.16286325,1.0,0.9479167,0.1641791,0.08955224,0.24407192,0.111617304,0.11969808,0.037261643
0.68505454,0.29601422,0.15694018,1.0,0.93125,0.20895523,0.07462686,0.22084609,0.11125404,0.09738529,0.030457396
0.69403464,0.288496,0.1638638,1.0,0.93317306,0.17910448,0.08955224,0.21549022,0.1159816,0.09237776,0.03245979
0.588839,0.2696445,0.12934126,1.0,0.9315508,0.17910448,0.07462686,0.24804288,0.10705612,0.1053971,0.024012744
0.5760103,0.25914243,0.12377865,1.0,0.9010695,0.13432837,0.05970149,0.24359846,0.1090613,0.09916338,0.02070039
0.58242464,0.26379418,0.12346481,1.0,0.9188811,0.11940298,0.07462686,0.25021684,0.10663867,0.09915347,0.019192271
0.5849904,0.26163298,0.12576085,1.0,0.9315508,0.13432837,0.07462686,0.23567331,0.1097043,0.0885788,0.023111774
0.58627325,0.2599924,0.1250252,1.0,0.9315508,0.11940298,0.07462686,0.23243949,0.11080688,0.084927894,0.02435975
0.55805004,0.23722774,0.117750116,1.0,0.8323077,0.104477614,0.04477612,0.22012642,0.13347426,0.07898751,0.029487291
0.5503528,0.2667554,0.116323985,1.0,0.8,0.14925373,0.029850746,0.18416385,0.14137918,0.04943569,0.027675161
0.54137266,0.26690635,0.11141672,1.0,0.7090909,0.1641791,0.014925373,0.1941299,0.14196917,0.053901255,0.028429896
0.5542014,0.26863393,0.11124436,1.0,0.71909094,0.14925373,0.0,0.21199363,0.14590883,0.057374578,0.026055895
0.54906994,0.27216053,0.111080945,1.0,0.75,0.1641791,0.014925373,0.23515853,0.14288248,0.06185139,0.020960143
0.5311097,0.251312,0.10354414,1.0,0.7431818,0.14925373,0.014925373,0.24324942,0.13889681,0.059352614,0.018790562
0.54522127,0.23964594,0.0970024,0.98,0.7,0.104477614,0.0,0.25351325,0.14320481,0.05666283,0.01374134
0.52341247,0.23375155,0.08949825,1.0,0.63116884,0.104477614,0.0,0.2797305,0.16302146,0.054276735,0.016030423
0.51699805,0.23962358,0.08734907,1.0,0.6846154,0.13432837,0.0,0.30820248,0.18313155,0.053927746,0.026972326
0.50032073,0.2557214,0.072132714,1.0,0.6179487,0.17910448,0.0,0.33881906,0.17355765,0.055470783,0.020087281
0.5221296,0.26690224,0.06291602,1.0,0.6133621,0.13432837,0.0,0.3198591,0.22994788,0.057589434,0.028089639
0.51186657,0.27178803,0.06298083,1.0,0.63295454,0.1641791,0.0,0.33243036,0.24552797,0.06592598,0.027029347
0.5195638,0.2699578,0.06505246,1.0,0.6512821,0.11940298,0.014925373,0.32649443,0.24730304,0.067361064,0.031421173
0.49775496,0.26201364,0.061792746,1.0,0.66698563,0.11940298,0.0,0.3427169,0.2222238,0.059887882,0.022819346
0.50801796,0.26403108,0.06894233,1.0,0.6349282,0.104477614,0.014925373,0.33737114,0.23211409,0.063359335,0.03480876
0.51186657,0.24790025,0.0776363,1.0,0.72337663,0.104477614,0.014925373,0.29740635,0.22449681,0.058316223,0.036946326
0.5144323,0.25160602,0.06798826,1.0,0.72337663,0.104477614,0.0,0.2746537,0.20103092,0.06320158,0.04070166
0.5182809,0.25310254,0.07086286,1.0,0.7004049,0.104477614,0.014925373,0.26761383,0.19922578,0.064104766,0.040419623
0.55805004,0.24411407,0.08925728,1.0,0.77521366,0.11940298,0.014925373,0.32716933,0.16695347,0.08337532,0.03388059
0.5593329,0.25041947,0.0804181,1.0,0.72596157,0.13432837,0.014925373,0.34535247,0.14170709,0.07669175,0.023641096
0.59012187,0.2738931,0.08137441,1.0,0.69769233,0.11940298,0.0,0.3421308,0.13370906,0.073667996,0.01721162
0.6119307,0.26520994,0.08114172,1.0,0.65416664,0.11940298,0.0,0.27489588,0.14186223,0.062626794,0.018467752
0.62732524,0.28353727,0.080813415,1.0,0.6459091,0.14925373,0.0,0.20010184,0.13198635,0.064373516,0.017988639
0.60295063,0.3037183,0.0924569,1.0,0.70555556,0.1641791,0.014925373,0.16692103,0.13126689,0.05171122,0.021832446
0.6080821,0.29793274,0.10671873,1.0,0.745,0.17910448,0.029850746,0.1480461,0.13570514,0.048157483,0.0321835
0.6183451,0.30920535,0.1172744,1.0,0.88222224,0.19402985,0.04477612,0.1370272,0.13341306,0.04943522,0.036632393
0.5926876,0.27528492,0.12781085,1.0,0.9188811,0.1641791,0.07462686,0.11830646,0.13892612,0.037235398,0.042579934
0.6119307,0.28526127,0.139541,1.0,0.97692305,0.1641791,0.07462686,0.15250382,0.13469712,0.056066815,0.042935807
0.62732524,0.3161124,0.13574529,1.0,0.9727273,0.19402985,0.07462686,0.16408081,0.12282252,0.06792126,0.037554994
0.609365,0.30899993,0.12770928,1.0,0.91625,0.19402985,0.05970149,0.1511865,0.11052824,0.06291989,0.03450308
0.59012187,0.29431617,0.11855619,1.0,0.8666667,0.20895523,0.04477612,0.12055298,0.09829799,0.04618491,0.028520308
0.59012187,0.29259363,0.12280898,1.0,0.8666667,0.19402985,0.04477612,0.105779774,0.08847278,0.04172615,0.031563144
0.56189865,0.27707905,0.121043086,1.0,0.85212123,0.1641791,0.04477612,0.12023054,0.08747105,0.05620234,0.02825193
0.57344455,0.28111017,0.12389676,1.0,0.89878786,0.1641791,0.05970149,0.10911042,0.07736749,0.053565312,0.028612677
0.58114177,0.28124538,0.12312517,1.0,0.8454546,0.17910448,0.04477612,0.10521649,0.080994636,0.055085152,0.024798833
0.5606158,0.27249795,0.11267224,1.0,0.8084416,0.14925373,0.029850746,0.0910837,0.061015375,0.047834005,0.016223218
0.5644644,0.26103234,0.11162079,1.0,0.72727275,0.13432837,0.029850746,0.12129076,0.056498237,0.05783011,0.010489651
0.54137266,0.23580264,0.11473603,1.0,0.7927273,0.104477614,0.014925373,0.11310242,0.05577075,0.053288385,0.012954397
0.54650414,0.23409316,0.11702026,1.0,0.8181818,0.104477614,0.029850746,0.09146121,0.0517108,0.03930808,0.016027963
0.5272611,0.23143041,0.0998437,1.0,0.8181818,0.08955224,0.029850746,0.071617596,0.040476058,0.021591304,0.013459437
0.5349583,0.24041486,0.10024695,1.0,0.7909091,0.11940298,0.029850746,0.06964804,0.03613661,0.023642479,0.012324068
0.5503528,0.23877765,0.11448338,0.98333335,0.869697,0.13432837,0.05970149,0.053223886,0.038840685,0.018455144,0.016545622
0.5606158,0.21915889,0.116339274,0.93317306,0.89166665,0.08955224,0.05970149,0.06970196,0.034766972,0.03671549,0.015282929
0.55805004,0.21939224,0.1215968,1.0,0.9033333,0.104477614,0.05970149,0.05381188,0.031485893,0.033475954,0.015949553
0.55291855,0.20878594,0.11879326,0.97692305,0.8423077,0.08955224,0.04477612,0.04278198,0.02639508,0.028308127,0.01192999
0.5721616,0.2143041,0.12484327,0.925,0.8423077,0.08955224,0.04477612,0.039672613,0.025534384,0.025627416,0.012448979
0.6260423,0.2541226,0.12252184,1.0,0.89615387,0.11940298,0.05970149,0.097149536,0.09355981,0.032174822,0.03968544
0.6375882,0.25811848,0.120520666,0.98333335,0.90833336,0.104477614,0.05970149,0.09694463,0.075220756,0.030107556,0.02601461
0.5747274,0.26772016,0.12020564,1.0,0.9032967,0.17910448,0.05970149,0.116946496,0.08757512,0.053707685,0.03283308
0.5606158,0.26052874,0.1387502,1.0,0.9785714,0.1641791,0.07462686,0.12081506,0.10884115,0.055787187,0.04435308
0.56189865,0.2600179,0.13378751,1.0,0.97692305,0.14925373,0.07462686,0.12042764,0.10504243,0.0527426,0.039246257
0.568313,0.2505359,0.124786235,1.0,0.9128205,0.14925373,0.05970149,0.11906076,0.089750685,0.045387983,0.029706823
0.48877487,0.21031876,0.11681062,0.9411111,0.9188811,0.11940298,0.07462686,0.25043908,0.09551428,0.110973656,0.033231635
0.48236048,0.19718014,0.12781706,1.0,0.9071795,0.08955224,0.05970149,0.25932708,0.10292455,0.11907177,0.035252426
0.5067351,0.21484469,0.13291669,1.0,0.98,0.11940298,0.07462686,0.28588223,0.10958271,0.12871292,0.033526827
0.49518922,0.21337792,0.13768297,1.0,1.0,0.11940298,0.08955224,0.29102218,0.11215992,0.13032076,0.036089506
0.5926876,0.27430132,0.14607419,1.0,1.0,0.13432837,0.07462686,0.17663923,0.11551736,0.07986385,0.035266433
0.5837075,0.26813322,0.14662644,1.0,0.9411111,0.13432837,0.07462686,0.18078154,0.130921,0.07865882,0.036761116
0.5965362,0.27121422,0.14990343,1.0,0.98333335,0.11940298,0.07462686,0.19716315,0.13423218,0.07524974,0.039733604
0.588839,0.27307305,0.13084988,1.0,0.88,0.13432837,0.05970149,0.20246708,0.123048075,0.0689527,0.03144516
0.52469534,0.22784178,0.12660229,1.0,0.87948716,0.14925373,0.05970149,0.25250435,0.12530434,0.072686315,0.025567122
0.53752404,0.23908967,0.13579683,1.0,0.92115384,0.11940298,0.07462686,0.2923635,0.11527591,0.08077264,0.02921603
0.52469534,0.22689179,0.13092914,1.0,0.88125,0.11940298,0.05970149,0.29468125,0.12043761,0.08588325,0.026752163
0.5311097,0.27887815,0.10324014,1.0,0.72333336,0.11940298,0.04477612,0.23826137,0.14879106,0.05194105,0.025082968
0.5144323,0.25870588,0.105438694,0.98,0.77428573,0.104477614,0.014925373,0.2292771,0.16977358,0.036785264,0.024167709
0.5105837,0.2559727,0.105363466,1.0,0.77428573,0.104477614,0.014925373,0.26101765,0.19591759,0.043630276,0.02636823
0.49903783,0.2598498,0.09421404,0.9727273,0.8,0.104477614,0.029850746,0.2868943,0.18008316,0.05233089,0.023988897
0.5067351,0.276021,0.08950798,1.0,0.7090909,0.13432837,0.029850746,0.3191874,0.18901333,0.06606867,0.02604478
0.5067351,0.25247076,0.11284588,1.0,0.8233333,0.11940298,0.014925373,0.3017376,0.19731346,0.06070603,0.030602401
0.5144323,0.24729474,0.10537134,0.89666665,0.7544444,0.05970149,0.014925373,0.29941222,0.18335229,0.05515808,0.019108703
0.5477871,0.27577317,0.107837245,1.0,0.79333335,0.104477614,0.014925373,0.31892124,0.17302465,0.058393724,0.019928781
0.55291855,0.27732998,0.10890466,0.9785714,0.79333335,0.104477614,0.029850746,0.32670736,0.17211485,0.06735613,0.019289488
0.54906994,0.27495095,0.099390514,0.937395,0.7,0.104477614,0.014925373,0.32552192,0.16983514,0.06661047,0.017616043
0.50801796,0.25400397,0.07171675,0.97692305,0.66125,0.08955224,0.0,0.3503695,0.22864203,0.05853085,0.027978022
0.5259782,0.2728998,0.07489131,1.0,0.72761905,0.13432837,0.0,0.36851642,0.2223838,0.06520693,0.026213836
0.53752404,0.26609176,0.07137463,1.0,0.63755655,0.11940298,0.0,0.32660308,0.21946585,0.06297588,0.028875506
0.53752404,0.25712547,0.069308184,1.0,0.6512821,0.11940298,0.0,0.30488724,0.2106226,0.052819233,0.021639744
0.55805004,0.2569831,0.07120132,1.0,0.63755655,0.14925373,0.014925373,0.2928773,0.18292446,0.053188793,0.015817383
0.4964721,0.26647907,0.067131445,1.0,0.61501974,0.1641791,0.029850746,0.27080014,0.16640784,0.052115098,0.015345147
0.50801796,0.27185586,0.057321493,1.0,0.52529645,0.1641791,0.014925373,0.23683159,0.1396725,0.044291906,0.009097724
0.5631815,0.29446924,0.069123186,0.98333335,0.60608697,0.14925373,0.014925373,0.21708634,0.123947375,0.048592903,0.013951978
0.60166776,0.305296,0.08952831,0.98125,0.76,0.11940298,0.014925373,0.20094278,0.1284418,0.04502258,0.020217396
0.6221937,0.3115038,0.10964388,1.0,0.8466667,0.14925373,0.04477612,0.19363457,0.1345336,0.050379816,0.02827953
0.59910196,0.31917486,0.0938822,1.0,0.6300699,0.1641791,0.014925373,0.191887,0.14221299,0.053443294,0.019980064
0.5747274,0.27977774,0.08675786,0.9269231,0.6628205,0.11940298,0.0,0.15584874,0.13271563,0.03274898,0.019603884
0.5926876,0.29308057,0.10291426,1.0,0.76944447,0.11940298,0.014925373,0.16650121,0.11758808,0.045706358,0.020684414
0.6042335,0.30604854,0.11107118,1.0,0.76944447,0.14925373,0.014925373,0.15969281,0.11125427,0.053277962,0.02212579
0.5875561,0.29303953,0.104029156,1.0,0.68125,0.13432837,0.029850746,0.15169683,0.08741268,0.04721186,0.015885122
0.56703013,0.29322675,0.09092835,1.0,0.72102565,0.104477614,0.014925373,0.13413273,0.07124309,0.04143255,0.013643544
0.5695959,0.2931603,0.090109505,1.0,0.6721154,0.08955224,0.014925373,0.12908676,0.06313854,0.036983643,0.011583781
0.5875561,0.28033486,0.107186586,1.0,0.8426471,0.07462686,0.04477612,0.111329295,0.063032426,0.027110882,0.017292177
0.588839,0.28653064,0.11277706,1.0,0.86136365,0.11940298,0.05970149,0.1114889,0.06478972,0.028444733,0.018745443
0.55291855,0.27117425,0.09945731,1.0,0.7975,0.104477614,0.029850746,0.09704935,0.053272076,0.026038917,0.012169309
0.54650414,0.2586522,0.10134132,1.0,0.8233333,0.104477614,0.029850746,0.082208276,0.052573532,0.019853147,0.011169589
0.5400898,0.27346,0.0959673,1.0,0.785,0.14925373,0.014925373,0.08932867,0.04776104,0.030699037,0.008648461
0.5362412,0.26243487,0.10091604,1.0,0.8233333,0.13432837,0.014925373,0.0778606,0.045974437,0.026035352,0.009744873
0.54906994,0.27662873,0.10687116,1.0,0.88,0.11940298,0.05970149,0.08087116,0.04792772,0.029190125,0.012512849
0.56574726,0.27599916,0.11232496,1.0,0.8423077,0.13432837,0.04477612,0.08727593,0.039166104,0.030743714,0.0106005
0.5760103,0.28552806,0.1180716,1.0,0.8955128,0.1641791,0.05970149,0.08729054,0.04274656,0.030881606,0.017495986
0.57344455,0.27202612,0.12195552,1.0,0.89166665,0.13432837,0.05970149,0.07732072,0.04063797,0.024508836,0.016509902
0.578576,0.26957834,0.11975996,1.0,0.8763158,0.13432837,0.04477612,0.07479937,0.03526175,0.02315288,0.012591179
0.5926876,0.2721037,0.12431301,1.0,0.9100877,0.11940298,0.05970149,0.07419013,0.034243867,0.022604473,0.012378451
0.58627325,0.27282262,0.12594876,1.0,0.8763158,0.14925373,0.04477612,0.07186451,0.030160453,0.02302729,0.008830109
0.6080821,0.26801094,0.12739432,1.0,0.88,0.13432837,0.05970149,0.06654205,0.023586078,0.021490775,0.009271074
0.6003849,0.26435348,0.1289847,1.0,0.8925,0.13432837,0.05970149,0.05713004,0.024002384,0.023741378,0.012510943
0.59525335,0.2586034,0.12532172,1.0,0.8333333,0.1641791,0.029850746,0.043697342,0.017075708,0.020252537,0.007781998
0.57729316,0.25287142,0.12692285,1.0,0.82708335,0.14925373,0.029850746,0.043729737,0.023797797,0.022870518,0.012781207
0.57729316,0.24795537,0.1884858,1.0,0.89615387,0.13432837,0.05970149,0.03263208,0.021179508,0.020881893,0.01277651
0.5554843,0.16050906,0.15064174,0.9311111,0.925,0.07462686,0.07462686,0.07456407,0.015191811,0.06283582,0.008716594
0.68505454,0.30117065,0.13645324,1.0,0.93625,0.20895523,0.08955224,0.1233437,0.06258653,0.048164204,0.030786663
