rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,congestion_severity_max,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,net_starvation_shortfall,net_congestion_shortfall
0.40538806,0.15417214,0.098723724,0.89880955,0.6666667,0.05970149,0.029850746,0.033241134,0.031375516,0.0180769,0.010596029
0.4092367,0.164639,0.097437344,0.88714284,0.6666667,0.05970149,0.029850746,0.041197084,0.033450503,0.021193776,0.01091458
0.45028865,0.16045757,0.09304089,0.875,0.6958333,0.04477612,0.029850746,0.044890724,0.02818568,0.026757093,0.010193629
0.46183452,0.16320279,0.108240105,0.9625,0.79583335,0.05970149,0.029850746,0.046668183,0.041396897,0.03146843,0.01727628
0.46568313,0.16246198,0.10956841,0.8988636,0.79583335,0.05970149,0.029850746,0.0435026,0.039508317,0.029735314,0.016100628
0.48492622,0.16123363,0.11675695,0.85795456,0.7587302,0.029850746,0.04477612,0.03794042,0.04135742,0.027264852,0.019529162
0.4964721,0.1681441,0.120681584,0.85625,0.78333336,0.04477612,0.04477612,0.039452843,0.040715296,0.028849969,0.021722507
0.49903783,0.16718279,0.106927976,0.85625,0.7125,0.04477612,0.029850746,0.024808824,0.030378062,0.016328674,0.01388441
0.5054522,0.13799407,0.12222269,0.8127273,0.71428573,0.029850746,0.029850746,0.022503495,0.025622554,0.014280488,0.011014819
0.5182809,0.13193804,0.13217296,0.8127273,0.79333335,0.014925373,0.029850746,0.017533263,0.031504385,0.011687389,0.017448861
0.5067351,0.12922512,0.12938735,0.8127273,0.7636752,0.014925373,0.029850746,0.015195778,0.023629809,0.010810118,0.014378429
0.50801796,0.13058296,0.1251587,0.82878786,0.7636752,0.04477612,0.029850746,0.015501065,0.012932158,0.011669168,0.007289287
0.5093008,0.12930422,0.1251587,0.82878786,0.7636752,0.04477612,0.029850746,0.014978257,0.01195141,0.011365552,0.0070086727
0.5093008,0.1301087,0.12289605,0.82878786,0.7636752,0.04477612,0.029850746,0.014715182,0.011458298,0.011212832,0.0068668183
0.51699805,0.13098353,0.12764262,0.82878786,0.84841627,0.04477612,0.029850746,0.014362561,0.011206948,0.011008198,0.0067969547
0.72610646,0.089579485,0.20429593,0.76944447,0.91672724,0.014925373,0.07462686,0.06658146,0.024719115,0.04004212,0.014389619
0.74278384,0.10185903,0.20640008,0.8060606,0.9188811,0.04477612,0.07462686,0.10119991,0.016402606,0.039127592,0.004013066
0.7530468,0.1033896,0.21273726,0.8060606,0.9188811,0.04477612,0.07462686,0.11977924,0.013473749,0.044695172,0.0040490343
0.76202697,0.10567757,0.21591407,0.8060606,0.94892305,0.04477612,0.07462686,0.1419757,0.021803558,0.05102177,0.004092379
0.6452854,0.13442676,0.18312989,0.8638095,0.9030303,0.04477612,0.05970149,0.08047767,0.032598846,0.034633186,0.008192509
0.66067994,0.1404835,0.19207032,0.96,0.96666664,0.05970149,0.05970149,0.07745137,0.037540063,0.032229215,0.010260269
0.65939707,0.13898213,0.19207032,0.96,0.96666664,0.05970149,0.05970149,0.09080823,0.040850047,0.034447566,0.011193882
0.66837716,0.1422927,0.1932533,0.96,0.96666664,0.05970149,0.05970149,0.09845457,0.042106446,0.036402874,0.011717149
0.66837716,0.14379406,0.19200951,0.96,0.96666664,0.05970149,0.05970149,0.10971795,0.041615166,0.038822744,0.012396596
0.66966003,0.14281824,0.19364099,0.89,0.97692305,0.05970149,0.07462686,0.12777703,0.046006218,0.042813223,0.014726471
0.6542656,0.13580301,0.19541392,0.96,0.97692305,0.05970149,0.07462686,0.1318338,0.04873596,0.044569764,0.015175922
0.5554843,0.13199268,0.17820764,0.85212123,0.91615385,0.04477612,0.07462686,0.2089296,0.052703,0.058496226,0.016521195
0.54650414,0.12071674,0.17332745,0.8,0.8947059,0.029850746,0.05970149,0.25376835,0.054220963,0.053793427,0.014940581
0.54650414,0.12085909,0.17138103,0.8,0.8947059,0.029850746,0.05970149,0.25922862,0.06013755,0.060387358,0.015787687
0.53752404,0.114380546,0.16686861,0.8,0.8947059,0.014925373,0.05970149,0.26304063,0.059912216,0.05969507,0.014677577
0.5503528,0.1923465,0.14356801,0.8888889,0.8233333,0.04477612,0.04477612,0.07370811,0.07472641,0.023672193,0.018909013
0.5516357,0.19838266,0.13968694,0.9128205,0.80833334,0.05970149,0.04477612,0.07632239,0.074333124,0.02540367,0.016048793
0.52341247,0.18344297,0.12643799,0.8888889,0.82878786,0.04477612,0.014925373,0.07216916,0.06580003,0.022963364,0.009316544
0.51186657,0.18344297,0.12181942,0.8888889,0.82878786,0.04477612,0.029850746,0.07305968,0.072703585,0.021879418,0.011009618
0.52854395,0.18990079,0.1252336,0.93625,0.82878786,0.08955224,0.029850746,0.07270881,0.07431686,0.023990942,0.011261664
0.51699805,0.17733464,0.11967217,0.93333334,0.7977273,0.08955224,0.014925373,0.07879069,0.06588748,0.021629632,0.009299766
0.51186657,0.16223864,0.126723,0.8916084,0.8034965,0.05970149,0.029850746,0.07125631,0.07788826,0.018813148,0.012266806
0.5221296,0.16194075,0.12704927,0.8349282,0.8747899,0.014925373,0.04477612,0.105817646,0.07435298,0.03803424,0.012593534
0.5195638,0.16540202,0.11569266,0.88222224,0.825,0.029850746,0.029850746,0.11495325,0.07383555,0.039548516,0.01169301
0.5054522,0.15850437,0.119103976,0.88222224,0.84,0.04477612,0.029850746,0.09682962,0.07858252,0.023605004,0.013444636
0.49903783,0.16720244,0.104290634,0.88472223,0.775,0.04477612,0.0,0.14491545,0.08369555,0.054039627,0.011970137
0.46440026,0.1823866,0.0990064,0.92115384,0.78333336,0.07462686,0.029850746,0.15606546,0.106010266,0.058250014,0.02323717
0.466966,0.18684687,0.09988243,0.9116667,0.78333336,0.07462686,0.029850746,0.16779956,0.115752734,0.06585068,0.0287616
0.47979474,0.1808396,0.119372055,0.975,0.8423077,0.07462686,0.04477612,0.16608226,0.12332075,0.066153266,0.037459485
0.47979474,0.18625169,0.11598536,0.92115384,0.8333333,0.07462686,0.029850746,0.18034655,0.12301641,0.06931058,0.035247043
0.4810776,0.19918539,0.11265527,0.975,0.8333333,0.07462686,0.014925373,0.17946169,0.11509161,0.062027592,0.029143948
0.50801796,0.21462058,0.12676753,1.0,0.8638095,0.08955224,0.04477612,0.16571751,0.11056065,0.056931328,0.03207675
0.50416934,0.2142318,0.12110117,0.91439396,0.85384613,0.08955224,0.029850746,0.16471317,0.10867911,0.0560182,0.027753504
0.49775496,0.20947908,0.11047608,0.91439396,0.7626263,0.08955224,0.029850746,0.16318023,0.09818278,0.053556945,0.021691889
0.487492,0.19595188,0.116991386,0.9030303,0.7644445,0.05970149,0.04477612,0.14960003,0.13324098,0.04682453,0.02891253
0.47851187,0.19346417,0.11100675,0.91439396,0.7644445,0.07462686,0.04477612,0.14695607,0.12813425,0.04301858,0.030181395
0.47594613,0.18903476,0.11069048,0.9166667,0.76944447,0.08955224,0.029850746,0.14378811,0.1304932,0.04330718,0.030861044
0.4477229,0.17273073,0.104323335,0.975,0.82878786,0.07462686,0.014925373,0.1338102,0.11565187,0.041005764,0.02197646
0.4810776,0.20579727,0.10330558,1.0,0.8098039,0.104477614,0.0,0.10765504,0.11365776,0.01933077,0.019725265
0.47594613,0.21293335,0.094433784,1.0,0.65416664,0.08955224,0.029850746,0.110611826,0.102236025,0.017797703,0.012370747
0.47594613,0.20435187,0.105694495,0.9125,0.7090909,0.05970149,0.014925373,0.09866747,0.11186746,0.016188959,0.020187002
0.41565105,0.17760094,0.086062886,0.89666665,0.7090909,0.05970149,0.014925373,0.16254991,0.11771081,0.05631465,0.034301512
0.45413727,0.18739873,0.10179663,0.9311111,0.78333336,0.07462686,0.029850746,0.15468334,0.12801656,0.057943784,0.044400506
0.43617705,0.18022837,0.097748205,0.9311111,0.76618356,0.07462686,0.029850746,0.14934853,0.12866631,0.057113692,0.0428502
0.43745992,0.17880493,0.09765027,0.9311111,0.76618356,0.07462686,0.029850746,0.1447521,0.12798944,0.05723693,0.044875786
0.42591405,0.17095566,0.089656144,0.9,0.76,0.07462686,0.029850746,0.1337836,0.12481453,0.05451031,0.04169961
0.4233483,0.1661934,0.08793174,0.9116667,0.7090909,0.07462686,0.029850746,0.12231527,0.12457165,0.05352873,0.04443168
0.42078257,0.15529673,0.083221495,0.8925,0.6666667,0.05970149,0.029850746,0.11710219,0.114353016,0.04905397,0.04095138
0.4862091,0.17694546,0.09486452,0.9227273,0.71428573,0.07462686,0.029850746,0.09069058,0.08386831,0.033967625,0.023193711
0.4810776,0.18274195,0.086205095,0.9030303,0.7125,0.05970149,0.014925373,0.08629929,0.08614298,0.030122261,0.024999812
0.4964721,0.19458546,0.08364235,0.91439396,0.6666667,0.07462686,0.014925373,0.09427784,0.07474442,0.035233784,0.019658849
0.51314944,0.20855181,0.08378098,0.9227273,0.6886905,0.104477614,0.014925373,0.08970809,0.06256575,0.036349755,0.011441998
0.4810776,0.2017252,0.085148886,0.97692305,0.65416664,0.11940298,0.014925373,0.10181503,0.059426058,0.041250337,0.012204785
0.4631174,0.20183174,0.073656134,1.0,0.65416664,0.104477614,0.0,0.09531175,0.049833193,0.036866564,0.006213965
0.48877487,0.20892729,0.087518446,1.0,0.6221154,0.104477614,0.014925373,0.090498045,0.05260373,0.037365746,0.004938714
0.49390635,0.20526583,0.092105776,1.0,0.6107692,0.08955224,0.014925373,0.08853937,0.05471562,0.03314416,0.006038116
0.477229,0.1936853,0.09317435,1.0,0.6107692,0.08955224,0.014925373,0.080824636,0.05187349,0.028996272,0.0049096937
0.46824887,0.19880147,0.08909673,1.0,0.6221154,0.08955224,0.014925373,0.0875688,0.04998138,0.03370085,0.0065960274
0.50416934,0.22614104,0.08647391,1.0,0.6789474,0.11940298,0.014925373,0.07219927,0.05599027,0.037967347,0.007433864
0.4913406,0.22371483,0.08405355,1.0,0.6789474,0.11940298,0.0,0.06608565,0.050399456,0.036228202,0.008521441
0.47594613,0.20796607,0.08931208,1.0,0.70526314,0.104477614,0.0,0.06111068,0.046381455,0.03504717,0.012447712
0.50416934,0.22245547,0.09834338,1.0,0.7669173,0.13432837,0.0,0.06654419,0.045834683,0.041154627,0.013668991
0.4964721,0.22380896,0.09434639,1.0,0.73846155,0.13432837,0.014925373,0.05239984,0.043494754,0.025981028,0.013735906
0.49775496,0.22518791,0.095339686,1.0,0.73846155,0.13432837,0.014925373,0.03715138,0.042279713,0.01806606,0.013427616
0.49262348,0.18489581,0.10410349,0.97692305,0.76,0.08955224,0.014925373,0.046935197,0.036780518,0.028908232,0.011251937
0.48877487,0.18286787,0.10285286,0.9188811,0.76,0.08955224,0.014925373,0.04490572,0.033779714,0.027303146,0.011258686
0.48492622,0.18807656,0.10617995,0.97692305,0.8066667,0.08955224,0.04477612,0.062254623,0.03602697,0.043723796,0.013904149
0.49005774,0.18981089,0.103899844,1.0,0.7923077,0.104477614,0.029850746,0.045712177,0.03249977,0.028921008,0.010270043
0.477229,0.17495434,0.104572095,0.90909094,0.785,0.08955224,0.014925373,0.0413208,0.06548759,0.026469331,0.033827484
0.4477229,0.17944726,0.079605736,0.9727273,0.6846154,0.08955224,0.0,0.054752115,0.05569629,0.02806172,0.03001077
0.52469534,0.14523013,0.12096175,0.8725,0.745,0.04477612,0.014925373,0.047221858,0.03061837,0.03286221,0.010379888
0.5477871,0.15574072,0.12492412,0.91583335,0.767033,0.05970149,0.0,0.044180218,0.031583212,0.032939702,0.015039611
0.5388069,0.14326525,0.13147654,0.88881576,0.8119048,0.04477612,0.0,0.042488974,0.030912459,0.031965606,0.01440133
0.51699805,0.14103948,0.12856378,0.88881576,0.8119048,0.04477612,0.0,0.04007829,0.029060196,0.03101033,0.014465598
0.52469534,0.14502384,0.13128567,0.88881576,0.7583333,0.04477612,0.014925373,0.039760325,0.025387524,0.031832114,0.012757407
0.53367543,0.14962113,0.13189413,0.9714286,0.8066667,0.07462686,0.029850746,0.042648606,0.016696766,0.033175346,0.0056669093
0.53367543,0.15139897,0.12830423,0.9714286,0.7916667,0.07462686,0.029850746,0.033604853,0.014052832,0.028048815,0.005122597
0.54137266,0.15002704,0.1352345,0.9033333,0.7916667,0.07462686,0.029850746,0.032848135,0.015979527,0.02849156,0.006810891
0.54522127,0.15511046,0.13941775,0.8925,0.825,0.05970149,0.029850746,0.034500465,0.016432097,0.029113038,0.00792266
0.5503528,0.22069183,0.10357581,1.0,0.79571426,0.104477614,0.0,0.11317009,0.089779735,0.037194885,0.027746053
0.6055164,0.24718823,0.11383266,1.0,0.79333335,0.13432837,0.0,0.091988765,0.08364086,0.031676613,0.026109973
0.6080821,0.23944938,0.12235093,1.0,0.80875,0.13432837,0.014925373,0.08176636,0.09316805,0.034345396,0.027491221
0.588839,0.2397076,0.117369704,1.0,0.80875,0.13432837,0.014925373,0.08083063,0.085573345,0.03159743,0.026982874
0.49775496,0.17794463,0.09118363,0.9269231,0.7392857,0.07462686,0.0,0.23491335,0.112518564,0.1306207,0.03932392
0.4810776,0.15652224,0.09939144,0.9071429,0.72203946,0.05970149,0.014925373,0.21677315,0.11868112,0.12665302,0.04458343
0.477229,0.15131648,0.10026543,0.9032967,0.72203946,0.05970149,0.014925373,0.21436633,0.12061644,0.11903921,0.0430319
0.46953174,0.15147285,0.096552774,0.9269231,0.6575758,0.07462686,0.029850746,0.19349162,0.11403294,0.085292816,0.036023337
0.46440026,0.14908513,0.0906035,0.9188811,0.5992063,0.07462686,0.014925373,0.18123597,0.11085707,0.06673812,0.032033633
0.46055165,0.13355377,0.09094627,0.8481283,0.5992063,0.05970149,0.014925373,0.18118472,0.11167596,0.062274676,0.033261783
0.48492622,0.16129409,0.09551847,0.90656567,0.66126126,0.05970149,0.014925373,0.12113561,0.082404226,0.036962938,0.01299586
0.4964721,0.16858946,0.09786364,0.8333333,0.6908654,0.04477612,0.0,0.13481955,0.08669124,0.037658557,0.014387867
0.4913406,0.15451448,0.11200308,0.8034965,0.7076923,0.029850746,0.029850746,0.13178012,0.098508894,0.033710063,0.020854427
0.49518922,0.16426279,0.110988036,0.8034965,0.7076923,0.04477612,0.029850746,0.15599109,0.09604892,0.03967453,0.020470493
0.47594613,0.17928003,0.09094852,0.8423077,0.71,0.04477612,0.014925373,0.080687776,0.090496264,0.009537092,0.014684961
0.45157152,0.17037013,0.07889233,0.8423077,0.67,0.04477612,0.029850746,0.07631838,0.084633715,0.009127412,0.01364807
0.44387427,0.16030121,0.08177857,0.8303922,0.5914286,0.029850746,0.029850746,0.07428067,0.08930535,0.005549959,0.013176837
0.4425914,0.15492724,0.0809325,0.8303922,0.58,0.029850746,0.029850746,0.077555716,0.089068055,0.008109191,0.0111853955
0.4477229,0.15963331,0.07631913,0.8423077,0.595,0.04477612,0.029850746,0.08992428,0.08738542,0.01169434,0.009882442
0.45798588,0.16089788,0.075550854,0.8393665,0.6,0.04477612,0.014925373,0.080738425,0.098832265,0.013401594,0.009460126
0.43745992,0.15451819,0.0864305,0.8230769,0.7096154,0.04477612,0.0,0.10444677,0.119954415,0.019841332,0.0127185155
0.42206544,0.1457451,0.0947466,0.8423077,0.79951924,0.029850746,0.029850746,0.09832297,0.12899244,0.0116508575,0.01707673
0.40025657,0.15915631,0.074860804,0.8423077,0.64666665,0.04477612,0.014925373,0.115743525,0.116225265,0.017370606,0.009762888
0.41051957,0.16327724,0.06467254,0.8902098,0.57669175,0.05970149,0.0,0.12869532,0.10699314,0.01594456,0.0029260395
0.40025657,0.15164341,0.06917541,0.88472223,0.57669175,0.04477612,0.0,0.12691824,0.1096788,0.013631833,0.004613201
0.42078257,0.15539159,0.05819759,0.8454546,0.56363636,0.029850746,0.0,0.11874137,0.1488988,0.011993827,0.0024574562
0.4284798,0.16250864,0.06424568,0.8793651,0.5914286,0.04477612,0.0,0.2019319,0.16512294,0.030089319,0.0063729733
0.43745992,0.17400348,0.06882591,0.93125,0.63809526,0.08955224,0.0,0.22719564,0.17101099,0.04118102,0.011540018
0.41949967,0.15474476,0.070105374,0.89350647,0.6666667,0.05970149,0.0,0.22421536,0.17933357,0.037333574,0.011912287
0.41949967,0.1598435,0.067944296,0.89350647,0.64166665,0.05970149,0.0,0.26356256,0.19233923,0.04538063,0.012464427
0.41180244,0.17011097,0.059605565,0.93317306,0.55,0.07462686,0.0,0.2607488,0.21465214,0.02320699,0.0155772
0.38357922,0.1705811,0.04512755,0.88714284,0.49,0.05970149,0.0,0.24223979,0.17717066,0.02317247,0.0122535555
0.3604875,0.15915364,0.044029076,0.88714284,0.47,0.05970149,0.0,0.2463843,0.17076337,0.023724632,0.013966673
0.40282232,0.17348811,0.056594964,0.88714284,0.53333336,0.05970149,0.0,0.24691088,0.19776985,0.026661724,0.015906077
0.4233483,0.2002052,0.052283064,1.0,0.5352564,0.07462686,0.0,0.2734867,0.1690969,0.042907212,0.02069963
0.44387427,0.19927318,0.05464881,1.0,0.55833334,0.07462686,0.0,0.2710544,0.17571387,0.04095402,0.022378393
0.41436818,0.17015281,0.058007274,0.85714287,0.56363636,0.04477612,0.0,0.24489084,0.22298639,0.03691283,0.0326442
0.42591405,0.1718972,0.06124792,0.85714287,0.56363636,0.04477612,0.0,0.23449366,0.21577308,0.03842624,0.028449805
0.43617705,0.18016598,0.06748984,0.8454546,0.58875,0.04477612,0.0,0.2278444,0.2007958,0.039374538,0.022182724
0.4182168,0.16770904,0.05991036,0.85714287,0.5318182,0.04477612,0.0,0.20440972,0.20531476,0.03559032,0.014496186
0.45028865,0.19081452,0.0563397,0.8988636,0.53406596,0.05970149,0.0,0.22178507,0.18085572,0.03947103,0.008156413
0.44387427,0.17981267,0.057591606,0.86964285,0.52692306,0.04477612,0.0,0.2111235,0.18463732,0.028647382,0.005545689
0.5182809,0.22301686,0.097611696,1.0,0.6857954,0.104477614,0.029850746,0.29072276,0.27532694,0.06507721,0.033446144
0.5157152,0.23415132,0.08746928,1.0,0.725,0.104477614,0.014925373,0.28142273,0.2702776,0.062078465,0.043280233
0.5362412,0.25361243,0.08141309,1.0,0.68125,0.11940298,0.014925373,0.24402378,0.22104686,0.053945906,0.03015929
0.56703013,0.2640296,0.09033518,1.0,0.7326923,0.17910448,0.0,0.18021193,0.26973358,0.057299495,0.033935975
0.578576,0.2607344,0.09110676,1.0,0.725,0.14925373,0.014925373,0.16329797,0.23611288,0.043656446,0.027528465
0.52469534,0.24789554,0.09383564,1.0,0.7447115,0.104477614,0.029850746,0.14363688,0.14171039,0.04208276,0.028095294
0.5208467,0.22974873,0.10166189,1.0,0.79951924,0.11940298,0.029850746,0.118252076,0.13599873,0.03760489,0.032901652
0.50416934,0.22236742,0.09737527,1.0,0.75,0.104477614,0.029850746,0.10374328,0.12726027,0.03247054,0.0330052
0.5195638,0.23345372,0.09974168,1.0,0.775,0.08955224,0.029850746,0.09882205,0.11683312,0.029857326,0.035072785
0.5067351,0.2279742,0.10634835,1.0,0.75,0.13432837,0.04477612,0.09674993,0.12068292,0.030107193,0.039148763
0.4964721,0.21814789,0.11128781,1.0,0.75,0.11940298,0.029850746,0.11558229,0.12806368,0.044799477,0.04376996
0.50032073,0.21419281,0.11957409,1.0,0.7807692,0.104477614,0.029850746,0.10982241,0.121992685,0.04272275,0.03831356
0.52341247,0.2175189,0.13254148,1.0,0.79571426,0.08955224,0.04477612,0.10370586,0.121241525,0.042404212,0.04119486
0.52469534,0.21847956,0.1282381,0.98,0.76346153,0.11940298,0.029850746,0.101404436,0.115934364,0.039000772,0.040025383
0.5362412,0.2356939,0.12778722,0.98,0.79571426,0.11940298,0.014925373,0.10276002,0.105642766,0.04133289,0.035297465
0.5093008,0.22078241,0.12293372,0.9785714,0.7807692,0.08955224,0.029850746,0.08964837,0.096469685,0.037713382,0.030538492
0.5054522,0.22057787,0.10661784,0.9128205,0.785,0.05970149,0.0,0.07992351,0.078862675,0.031873338,0.023423646
0.4810776,0.21093802,0.095718585,0.97692305,0.71909094,0.07462686,0.0,0.07351044,0.062133238,0.031229535,0.01933976
0.48236048,0.22018741,0.08770577,1.0,0.69,0.104477614,0.0,0.06996815,0.05795493,0.034179952,0.014477084
0.4810776,0.2072947,0.0995813,0.975,0.70411766,0.07462686,0.014925373,0.068245016,0.06700738,0.032277644,0.021873217
0.5028865,0.2098505,0.108465925,0.92833334,0.70411766,0.07462686,0.014925373,0.058573473,0.06698417,0.026096737,0.025614547
0.5195638,0.22237156,0.11633887,1.0,0.745,0.08955224,0.014925373,0.06361995,0.0702753,0.03064076,0.031412654
0.5016036,0.21237294,0.117207825,1.0,0.7738562,0.11940298,0.014925373,0.066723585,0.05541402,0.032422088,0.025472725
0.49262348,0.2039322,0.112315595,1.0,0.75529414,0.11940298,0.014925373,0.05962813,0.048437208,0.029977614,0.022234116
0.46055165,0.18436815,0.1041493,1.0,0.73151517,0.08955224,0.014925373,0.050333995,0.044446874,0.025757872,0.020315066
0.45926875,0.18640314,0.09683011,0.9727273,0.73151517,0.08955224,0.014925373,0.04555319,0.03500563,0.023882292,0.015477857
0.46055165,0.19040447,0.0916993,0.97,0.6909091,0.07462686,0.014925373,0.045519054,0.033989068,0.023898473,0.016316492
0.5349583,0.16984299,0.11297594,0.9128205,0.6964432,0.05970149,0.014925373,0.065212205,0.028686404,0.047538936,0.01436196
0.5477871,0.1615657,0.13332203,0.9030303,0.80588233,0.05970149,0.04477612,0.05628097,0.03619919,0.04620635,0.01968845
0.5477871,0.15552168,0.13491099,0.8888889,0.80588233,0.04477612,0.04477612,0.05103974,0.032835826,0.042295676,0.017382065
0.5388069,0.14710602,0.12900567,0.8888889,0.80588233,0.04477612,0.04477612,0.04440642,0.023639938,0.037730355,0.011089766
0.5503528,0.15514703,0.13477358,0.9030303,0.80588233,0.05970149,0.04477612,0.04624917,0.020224325,0.039796066,0.011682451
0.5631815,0.15730014,0.14297634,0.9030303,0.81647056,0.05970149,0.04477612,0.0438997,0.024113081,0.038220473,0.011529728
0.5695959,0.16496325,0.14675932,0.9727273,0.85764706,0.07462686,0.04477612,0.04534479,0.025662925,0.04010208,0.013650337
0.568313,0.16517884,0.14728999,0.9727273,0.87764704,0.07462686,0.04477612,0.045002088,0.026410569,0.03986785,0.014540328
