Time;Failed events;accumulated solution time;branch1;branch2;branch3;branch4;branch5;events;long_congestion;number of problems solved;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;starvation;trips;
Wed 16:57.000000;59;94.04114484786987;55;24;20;17;21;8101;20;137;9.218108298304877;21.257056854893435;41;32;39;4070;
Wed 16:58.000000;60;94.04114484786987;55;24;20;17;21;8104;20;137;9.218108298304877;21.257056854893435;41;32;40;4072;
Wed 16:59.000000;60;94.04114484786987;55;24;20;17;21;8110;20;137;9.218108298304877;21.257056854893435;41;32;40;4075;
Wed 17:01.000000;60;94.04114484786987;55;24;20;17;21;8112;20;137;9.218108298304877;21.257056854893435;41;32;40;4076;
Wed 17:02.000000;60;94.04114484786987;55;24;20;17;21;8116;20;137;9.218108298304877;21.257056854893435;41;32;40;4078;
Wed 17:03.000000;60;94.04114484786987;55;24;20;17;21;8120;20;137;9.218108298304877;21.257056854893435;41;32;40;4080;
Wed 17:04.000000;60;94.04114484786987;55;24;20;17;21;8122;20;137;9.218108298304877;21.257056854893435;41;32;40;4081;
Wed 17:05.000000;60;94.04114484786987;55;24;20;17;21;8128;20;137;9.218108298304877;21.257056854893435;41;32;40;4084;
Wed 17:06.000000;60;94.04114484786987;55;24;20;17;21;8130;20;137;9.218108298304877;21.257056854893435;41;32;40;4085;
Wed 17:08.000000;60;94.04114484786987;55;24;20;17;21;8132;20;137;9.218108298304877;21.257056854893435;41;32;40;4086;
Wed 17:08.550719;61;94.04114484786987;55;24;20;17;21;8132;21;137;9.218108298304877;21.643599478248113;41;32;40;4086;
Wed 17:10.000000;61;94.04114484786987;55;24;20;17;21;8134;21;137;9.218108298304877;21.643599478248113;41;32;40;4087;
Wed 17:11.000000;61;94.04114484786987;55;24;20;17;21;8138;21;137;9.218108298304877;21.643599478248113;41;32;40;4089;
Wed 17:11.418538;61;94.04114484786987;55;24;20;17;21;8138;21;137;9.218108298304877;21.9837764948337;41;33;40;4089;
Wed 17:13.000000;61;94.04114484786987;55;24;20;17;21;8140;21;137;9.218108298304877;21.9837764948337;41;33;40;4090;
Wed 17:15.000000;61;94.04114484786987;55;24;20;17;21;8142;21;137;9.218108298304877;21.9837764948337;41;33;40;4091;
Wed 17:16.000000;61;94.04114484786987;55;24;20;17;21;8148;21;137;9.218108298304877;21.9837764948337;41;33;40;4094;
Wed 17:17.000000;61;94.04114484786987;55;24;20;17;21;8150;21;137;9.218108298304877;21.9837764948337;41;33;40;4095;
Wed 17:18.000000;61;94.04114484786987;55;24;20;17;21;8158;21;137;9.218108298304877;21.9837764948337;41;33;40;4099;
Wed 17:19.000000;61;94.04114484786987;55;24;20;17;21;8162;21;137;9.218108298304877;21.9837764948337;41;33;40;4101;
Wed 17:20.000000;61;94.04114484786987;55;24;20;17;21;8168;21;137;9.218108298304877;21.9837764948337;41;33;40;4104;
Wed 17:21.000000;61;94.04114484786987;55;24;20;17;21;8174;21;137;9.218108298304877;21.9837764948337;41;33;40;4107;
Wed 17:22.000000;61;94.04114484786987;55;24;20;17;21;8180;21;137;9.218108298304877;21.9837764948337;41;33;40;4110;
Wed 17:23.000000;61;94.04114484786987;55;24;20;17;21;8186;21;137;9.613408392291173;21.9837764948337;42;33;40;4113;
Wed 17:25.000000;61;94.04114484786987;55;24;20;17;21;8192;21;137;9.613408392291173;21.9837764948337;42;33;40;4116;
Wed 17:28.000000;61;94.04114484786987;55;24;20;17;21;8194;21;137;9.613408392291173;21.9837764948337;42;33;40;4117;
Wed 17:29.000000;61;94.04114484786987;55;24;20;17;21;8198;21;137;9.613408392291173;21.9837764948337;42;33;40;4119;
Wed 17:30.000000;61;94.04114484786987;55;24;20;17;21;8202;21;137;9.613408392291173;21.9837764948337;42;33;40;4121;
Wed 17:31.000000;61;94.04114484786987;55;24;20;17;21;8204;21;137;9.613408392291173;21.9837764948337;42;33;40;4122;
Wed 17:33.000000;61;94.04114484786987;55;24;20;17;21;8206;21;137;9.613408392291173;21.9837764948337;42;33;40;4123;
Wed 17:34.000000;61;94.04114484786987;55;24;20;17;21;8208;21;137;9.613408392291173;21.9837764948337;42;33;40;4124;
Wed 17:36.000000;61;94.04114484786987;55;24;20;17;21;8212;21;137;9.613408392291173;21.9837764948337;42;33;40;4126;
Wed 17:37.000000;61;94.04114484786987;55;24;20;17;21;8216;21;137;9.613408392291173;21.9837764948337;42;33;40;4128;
Wed 17:38.000000;62;94.04114484786987;55;24;20;17;21;8221;21;137;9.613408392291173;21.9837764948337;42;33;41;4131;
Wed 17:40.000000;62;94.04114484786987;55;24;20;17;21;8223;21;137;9.613408392291173;21.9837764948337;42;33;41;4132;
Wed 17:41.000000;62;94.04114484786987;55;24;20;17;21;8225;21;137;9.613408392291173;21.9837764948337;42;33;41;4133;
Wed 17:42.000000;62;94.04114484786987;55;24;20;17;21;8227;21;137;9.613408392291173;21.9837764948337;42;33;41;4134;
Wed 17:43.000000;62;94.04114484786987;55;24;20;17;21;8229;21;137;9.613408392291173;21.9837764948337;42;33;41;4135;
Wed 17:44.000000;62;94.04114484786987;55;24;20;17;21;8231;21;137;9.613408392291173;21.9837764948337;42;33;41;4136;
Wed 17:45.000000;62;94.04114484786987;55;24;20;17;21;8237;21;137;9.613408392291173;21.9837764948337;42;33;41;4139;
Wed 17:46.000000;62;94.04114484786987;55;24;20;17;21;8241;21;137;9.613408392291173;21.9837764948337;42;33;41;4141;
Wed 17:46.498805;62;94.04114484786987;55;24;20;17;21;8241;21;137;9.613408392291173;22.235787152573476;42;34;41;4141;
Wed 17:47.000000;62;94.04114484786987;55;24;20;17;21;8249;21;137;9.613408392291173;22.235787152573476;42;34;41;4145;
Wed 17:49.000000;63;94.04114484786987;55;24;20;17;21;8256;21;137;9.613408392291173;22.235787152573476;42;34;42;4149;
Wed 17:50.000000;63;94.04114484786987;55;24;20;17;21;8260;21;137;9.613408392291173;22.235787152573476;42;34;42;4151;
Wed 17:55.000000;63;94.04114484786987;55;24;20;17;21;8262;21;137;9.613408392291173;22.235787152573476;42;34;42;4152;
Wed 17:56.000000;63;94.04114484786987;55;24;20;17;21;8266;21;137;9.613408392291173;22.235787152573476;42;34;42;4154;
Wed 17:57.000000;63;94.04114484786987;55;24;20;17;21;8272;21;137;9.613408392291173;22.235787152573476;42;34;42;4157;
Wed 17:57.931633;63;94.04114484786987;55;24;20;17;21;8272;21;137;9.613408392291173;22.575964169159064;42;35;42;4157;
Wed 17:58.000000;63;94.04114484786987;55;24;20;17;21;8280;21;137;9.613408392291173;22.575964169159064;42;35;42;4161;
Wed 18:00.000000;63;94.04114484786987;55;24;20;17;21;8282;21;137;9.613408392291173;22.575964169159064;42;35;42;4162;
Wed 18:01.000000;63;94.04114484786987;55;24;20;17;21;8286;21;137;9.613408392291173;22.575964169159064;42;35;42;4164;
Wed 18:02.000000;63;94.04114484786987;55;24;20;17;21;8288;21;137;9.613408392291173;22.575964169159064;42;35;42;4165;
Wed 18:04.000000;63;94.04114484786987;55;24;20;17;21;8290;21;137;9.613408392291173;22.575964169159064;42;35;42;4166;
Wed 18:05.000000;63;94.04114484786987;55;24;20;17;21;8294;21;137;9.613408392291173;22.575964169159064;42;35;42;4168;
Wed 18:06.011164;64;94.04114484786987;55;24;20;17;21;8294;22;137;9.613408392291173;23.13308498419291;42;35;42;4168;
Wed 18:07.448664;65;94.04114484786987;55;24;20;17;21;8294;23;137;9.613408392291173;23.690205799226753;42;35;42;4168;
Wed 18:08.000000;65;94.04114484786987;55;24;20;17;21;8296;23;137;9.613408392291173;23.690205799226753;42;35;42;4169;
Wed 18:11.000000;65;94.04114484786987;55;24;20;17;21;8298;23;137;9.613408392291173;23.690205799226753;42;35;42;4170;
Wed 18:12.000000;65;94.04114484786987;55;24;20;17;21;8304;23;137;9.613408392291173;23.690205799226753;42;35;42;4173;
Wed 18:13.000000;65;94.04114484786987;55;24;20;17;21;8308;23;137;9.613408392291173;23.690205799226753;42;35;42;4175;
Wed 18:16.000000;65;94.04114484786987;55;24;20;17;21;8312;23;137;9.613408392291173;23.690205799226753;42;35;42;4177;
Wed 18:17.000000;65;94.04114484786987;55;24;20;17;21;8314;23;137;9.613408392291173;23.690205799226753;42;35;42;4178;
Wed 18:17.750880;65;94.04114484786987;55;24;20;17;21;8314;23;137;9.613408392291173;23.942216456966527;42;36;42;4178;
Wed 18:18.000000;65;94.04114484786987;55;24;20;17;21;8316;23;137;9.613408392291173;23.942216456966527;42;36;42;4179;
Wed 18:22.000000;65;94.04114484786987;55;24;20;17;21;8318;23;137;9.613408392291173;23.942216456966527;42;36;42;4180;
Wed 18:23.000000;65;94.04114484786987;55;24;20;17;21;8320;23;137;9.613408392291173;23.942216456966527;42;36;42;4181;
Wed 18:25.000000;65;94.04114484786987;55;24;20;17;21;8322;23;137;9.613408392291173;23.942216456966527;42;36;42;4182;
Wed 18:26.000000;65;94.04114484786987;55;24;20;17;21;8324;23;137;9.613408392291173;23.942216456966527;42;36;42;4183;
Wed 18:28.000000;65;94.04114484786987;55;24;20;17;21;8328;23;137;9.613408392291173;23.942216456966527;42;36;42;4185;
Wed 18:29.000000;65;94.04114484786987;55;24;20;17;21;8330;23;137;9.613408392291173;23.942216456966527;42;36;42;4186;
Wed 18:30.000000;65;94.04114484786987;55;24;20;17;21;8332;23;137;9.613408392291173;23.942216456966527;42;36;42;4187;
Wed 18:31.000000;65;94.04114484786987;55;24;20;17;21;8334;23;137;9.613408392291173;23.942216456966527;42;36;42;4188;
Wed 18:32.000000;65;94.04114484786987;55;24;20;17;21;8338;23;137;9.613408392291173;23.942216456966527;42;36;42;4190;
Wed 18:34.000000;65;94.04114484786987;55;24;20;17;21;8340;23;137;9.613408392291173;23.942216456966527;42;36;42;4191;
Wed 18:36.000000;65;94.04114484786987;55;24;20;17;21;8344;23;137;9.613408392291173;23.942216456966527;42;36;42;4193;
Wed 18:36.035182;65;94.04114484786987;55;24;20;17;21;8344;23;137;9.613408392291173;24.1942271147063;42;37;42;4193;
Wed 18:37.000000;65;94.04114484786987;55;24;20;17;21;8348;23;137;9.613408392291173;24.1942271147063;42;37;42;4195;
Wed 18:38.000000;65;94.04114484786987;55;24;20;17;21;8352;23;137;9.613408392291173;24.1942271147063;42;37;42;4197;
Wed 18:38.842751;65;94.04114484786987;55;24;20;17;21;8352;23;137;9.613408392291173;24.53440413129189;42;38;42;4197;
Wed 18:39.000000;65;94.04114484786987;55;24;20;17;21;8356;23;137;9.613408392291173;24.53440413129189;42;38;42;4199;
Wed 18:40.000000;65;94.04114484786987;55;24;20;17;21;8358;23;137;9.613408392291173;24.53440413129189;42;38;42;4200;
Wed 18:42.000000;65;94.04114484786987;55;24;20;17;21;8362;23;137;9.613408392291173;24.53440413129189;42;38;42;4202;
Wed 18:43.000000;65;94.04114484786987;55;24;20;17;21;8364;23;137;9.613408392291173;24.53440413129189;42;38;42;4203;
Wed 18:44.000000;65;94.04114484786987;55;24;20;17;21;8366;23;137;9.613408392291173;24.53440413129189;42;38;42;4204;
Wed 18:45.000000;65;94.04114484786987;55;24;20;17;21;8368;23;137;9.613408392291173;24.53440413129189;42;38;42;4205;
Wed 18:47.000000;65;94.04114484786987;55;24;20;17;21;8376;23;137;9.613408392291173;24.53440413129189;42;38;42;4209;
Wed 18:49.000000;65;94.04114484786987;55;24;20;17;21;8380;23;137;9.613408392291173;24.53440413129189;42;38;42;4211;
Wed 18:50.000000;65;94.04114484786987;55;24;20;17;21;8382;23;137;9.613408392291173;24.53440413129189;42;38;42;4212;
Wed 18:51.000000;65;94.04114484786987;55;24;20;17;21;8386;23;137;9.613408392291173;24.53440413129189;42;38;42;4214;
Wed 18:52.000000;65;94.04114484786987;55;24;20;17;21;8388;23;137;9.613408392291173;24.53440413129189;42;38;42;4215;
Wed 18:53.000000;65;94.04114484786987;55;24;20;17;21;8394;23;137;9.613408392291173;24.53440413129189;42;38;42;4218;
Wed 18:54.000000;65;94.04114484786987;55;24;20;17;21;8398;23;137;9.613408392291173;24.53440413129189;42;38;42;4220;
Wed 18:55.000000;65;94.04114484786987;55;24;20;17;21;8402;23;137;9.613408392291173;24.53440413129189;42;38;42;4222;
Wed 18:56.000000;65;94.04114484786987;55;24;20;17;21;8406;23;137;9.613408392291173;24.53440413129189;42;38;42;4224;
Wed 18:58.000000;65;94.04114484786987;55;24;20;17;21;8412;23;137;9.613408392291173;24.53440413129189;42;38;42;4227;
Wed 18:59.000000;65;94.04114484786987;55;24;20;17;21;8416;23;137;9.613408392291173;24.53440413129189;42;38;42;4229;
Wed 19:00.000000;65;94.04114484786987;55;24;20;17;21;8420;23;137;9.613408392291173;24.53440413129189;42;38;42;4231;
Wed 19:02.000000;65;94.04114484786987;55;24;20;17;21;8424;23;137;9.613408392291173;24.53440413129189;42;38;42;4233;
Wed 19:03.000000;65;94.04114484786987;55;24;20;17;21;8426;23;137;9.613408392291173;24.53440413129189;42;38;42;4234;
Wed 19:04.000000;65;94.04114484786987;55;24;20;17;21;8428;23;137;9.613408392291173;24.53440413129189;42;38;42;4235;
Wed 19:05.000000;65;94.04114484786987;55;24;20;17;21;8430;23;137;9.613408392291173;24.53440413129189;42;38;42;4236;
Wed 19:08.000000;65;94.04114484786987;55;24;20;17;21;8432;23;137;9.613408392291173;24.53440413129189;42;38;42;4237;
Wed 19:10.000000;66;94.04114484786987;55;24;20;17;21;8433;23;137;9.613408392291173;24.53440413129189;42;38;43;4238;
Wed 19:11.000000;66;94.04114484786987;55;24;20;17;21;8435;23;137;9.613408392291173;24.53440413129189;42;38;43;4239;
Wed 19:14.000000;66;94.04114484786987;55;24;20;17;21;8439;23;137;9.613408392291173;24.53440413129189;42;38;43;4241;
Wed 19:16.000000;66;94.04114484786987;55;24;20;17;21;8441;23;137;9.613408392291173;24.53440413129189;42;38;43;4242;
Wed 19:19.000000;66;94.04114484786987;55;24;20;17;21;8449;23;137;9.613408392291173;24.53440413129189;42;38;43;4246;
Wed 19:22.000000;66;94.04114484786987;55;24;20;17;21;8455;23;137;9.613408392291173;24.53440413129189;42;38;43;4249;
Wed 19:23.000000;66;94.04114484786987;55;24;20;17;21;8457;23;137;9.613408392291173;24.53440413129189;42;38;43;4250;
Wed 19:25.000000;66;94.04114484786987;55;24;20;17;21;8459;23;137;9.613408392291173;24.53440413129189;42;38;43;4251;
Wed 19:26.000000;66;94.04114484786987;55;24;20;17;21;8463;23;137;9.613408392291173;24.53440413129189;42;38;43;4253;
Wed 19:33.000000;66;94.04114484786987;55;24;20;17;21;8467;23;137;9.613408392291173;24.53440413129189;42;38;43;4255;
Wed 19:34.000000;66;94.04114484786987;55;24;20;17;21;8469;23;137;9.613408392291173;24.53440413129189;42;38;43;4256;
Wed 19:36.000000;66;94.04114484786987;55;24;20;17;21;8471;23;137;9.613408392291173;24.53440413129189;42;38;43;4257;
Wed 19:37.000000;66;94.04114484786987;55;24;20;17;21;8473;23;137;9.613408392291173;24.53440413129189;42;38;43;4258;
Wed 19:38.000000;66;94.04114484786987;55;24;20;17;21;8477;23;137;9.613408392291173;24.53440413129189;42;38;43;4260;
Wed 19:40.671043;67;94.04114484786987;55;24;20;17;21;8477;24;137;9.613408392291173;25.091524946325734;42;38;43;4260;
Wed 19:43.000000;68;94.04114484786987;55;24;20;17;21;8478;24;137;9.613408392291173;25.091524946325734;42;38;44;4261;
Wed 19:44.000000;68;94.04114484786987;55;24;20;17;21;8480;24;137;9.613408392291173;25.091524946325734;42;38;44;4262;
Wed 19:45.000000;68;94.04114484786987;55;24;20;17;21;8482;24;137;9.613408392291173;25.091524946325734;42;38;44;4263;
Wed 19:46.000000;68;94.04114484786987;55;24;20;17;21;8484;24;137;9.613408392291173;25.091524946325734;42;38;44;4264;
Wed 19:47.000000;68;94.04114484786987;55;24;20;17;21;8486;24;137;9.613408392291173;25.091524946325734;42;38;44;4265;
Wed 19:48.000000;68;94.04114484786987;55;24;20;17;21;8488;24;137;9.613408392291173;25.091524946325734;42;38;44;4266;
Wed 19:50.000000;68;94.04114484786987;55;24;20;17;21;8490;24;137;9.613408392291173;25.091524946325734;42;38;44;4267;
Wed 19:52.000000;68;94.04114484786987;55;24;20;17;21;8496;24;137;9.613408392291173;25.091524946325734;42;38;44;4270;
Wed 19:53.000000;68;94.04114484786987;55;24;20;17;21;8498;24;137;9.613408392291173;25.091524946325734;42;38;44;4271;
Wed 19:55.000000;68;94.04114484786987;55;24;20;17;21;8500;24;137;9.613408392291173;25.091524946325734;42;38;44;4272;
Wed 19:56.000000;68;94.04114484786987;55;24;20;17;21;8502;24;137;9.613408392291173;25.091524946325734;42;38;44;4273;
Wed 19:57.000000;68;94.04114484786987;55;24;20;17;21;8504;24;137;9.613408392291173;25.091524946325734;42;38;44;4274;
Wed 19:58.000000;68;94.04114484786987;55;24;20;17;21;8506;24;137;9.613408392291173;25.091524946325734;42;38;44;4275;
Wed 20:00.000000;68;94.04114484786987;55;24;20;17;21;8508;24;137;9.613408392291173;25.091524946325734;42;38;44;4276;
Wed 20:01.000000;68;94.04114484786987;55;24;20;17;21;8510;24;137;9.613408392291173;25.091524946325734;42;38;44;4277;
Wed 20:02.000000;69;94.04114484786987;55;24;20;17;21;8513;24;137;9.613408392291173;25.091524946325734;42;38;45;4279;
Wed 20:07.000000;69;94.04114484786987;55;24;20;17;21;8517;24;137;9.613408392291173;25.091524946325734;42;38;45;4281;
Wed 20:08.000000;69;94.04114484786987;55;24;20;17;21;8519;24;137;9.613408392291173;25.091524946325734;42;38;45;4282;
Wed 20:09.000000;69;94.04114484786987;55;24;20;17;21;8523;24;137;9.613408392291173;25.091524946325734;42;38;45;4284;
Wed 20:10.000000;69;94.04114484786987;55;24;20;17;21;8525;24;137;9.613408392291173;25.091524946325734;42;38;45;4285;
Wed 20:18.000000;69;94.04114484786987;55;24;20;17;21;8529;24;137;9.613408392291173;25.091524946325734;42;38;45;4287;
Wed 20:21.000000;69;94.04114484786987;55;24;20;17;21;8535;24;137;9.613408392291173;25.091524946325734;42;38;45;4290;
Wed 20:22.000000;69;94.04114484786987;55;24;20;17;21;8537;24;137;9.613408392291173;25.091524946325734;42;38;45;4291;
Wed 20:23.000000;69;94.04114484786987;55;24;20;17;21;8539;24;137;9.613408392291173;25.091524946325734;42;38;45;4292;
Wed 20:25.000000;69;94.04114484786987;55;24;20;17;21;8543;24;137;9.613408392291173;25.091524946325734;42;38;45;4294;
Wed 20:25.402731;69;94.04114484786987;55;24;20;17;21;8543;24;137;9.613408392291173;25.431701962911323;42;39;45;4294;
Wed 20:26.407989;69;94.04114484786987;55;24;20;17;21;8543;24;137;9.613408392291173;25.683712620651097;42;40;45;4294;
Wed 20:27.000000;69;94.04114484786987;55;24;20;17;21;8547;24;137;9.613408392291173;25.683712620651097;42;40;45;4296;
Wed 20:29.000000;69;94.04114484786987;55;24;20;17;21;8549;24;137;9.613408392291173;25.683712620651097;42;40;45;4297;
Wed 20:30.000000;69;94.04114484786987;55;24;20;17;21;8551;24;137;9.613408392291173;25.683712620651097;42;40;45;4298;
Wed 20:31.000000;69;94.04114484786987;55;24;20;17;21;8555;24;137;9.613408392291173;25.683712620651097;42;40;45;4300;
Wed 20:32.000000;69;94.04114484786987;55;24;20;17;21;8559;24;137;9.613408392291173;25.683712620651097;42;40;45;4302;
Wed 20:38.000000;69;94.04114484786987;55;24;20;17;21;8561;24;137;9.613408392291173;25.683712620651097;42;40;45;4303;
Wed 20:40.000000;69;94.04114484786987;55;24;20;17;21;8563;24;137;9.613408392291173;25.683712620651097;42;40;45;4304;
Wed 20:42.000000;69;94.04114484786987;55;24;20;17;21;8567;24;137;9.613408392291173;25.683712620651097;42;40;45;4306;
Wed 20:45.775085;69;94.04114484786987;55;24;20;17;21;8567;24;137;9.613408392291173;25.93572327839087;42;41;45;4306;
Wed 20:47.000000;69;94.04114484786987;55;24;20;17;21;8571;24;137;9.613408392291173;25.93572327839087;42;41;45;4308;
Wed 20:48.000000;69;94.04114484786987;55;24;20;17;21;8573;24;137;9.613408392291173;25.93572327839087;42;41;45;4309;
Wed 20:48.089655;69;94.04114484786987;55;24;20;17;21;8573;24;137;9.613408392291173;26.27590029497646;42;42;45;4309;
Wed 20:49.000000;69;94.04114484786987;55;24;20;17;21;8575;24;137;9.613408392291173;26.27590029497646;42;42;45;4310;
Wed 20:51.000000;69;94.04114484786987;55;24;20;17;21;8579;24;137;9.613408392291173;26.27590029497646;42;42;45;4312;
Wed 20:54.000000;69;94.04114484786987;55;24;20;17;21;8581;24;137;9.613408392291173;26.27590029497646;42;42;45;4313;
Wed 20:56.000000;69;94.04114484786987;55;24;20;17;21;8583;24;137;9.613408392291173;26.27590029497646;42;42;45;4314;
Wed 20:58.000000;69;94.04114484786987;55;24;20;17;21;8585;24;137;9.613408392291173;26.27590029497646;42;42;45;4315;
Wed 20:58.154027;69;94.04114484786987;55;24;20;17;21;8585;24;137;9.613408392291173;26.527910952716233;42;43;45;4315;
Wed 21:00.000000;69;94.04114484786987;55;24;20;17;21;8587;24;137;9.613408392291173;26.527910952716233;42;43;45;4316;
Wed 21:01.013265;70;94.04114484786987;55;24;20;17;21;8587;25;137;9.613408392291173;27.10864917753231;42;43;45;4316;
Wed 21:02.000000;70;94.04114484786987;55;24;20;17;21;8589;25;137;9.613408392291173;27.10864917753231;42;43;45;4317;
Wed 21:03.000000;70;94.04114484786987;55;24;20;17;21;8593;25;137;9.613408392291173;27.10864917753231;42;43;45;4319;
Wed 21:05.000000;70;94.04114484786987;55;24;20;17;21;8595;25;137;9.613408392291173;27.10864917753231;42;43;45;4320;
Wed 21:08.000000;70;94.04114484786987;55;24;20;17;21;8597;25;137;9.613408392291173;27.10864917753231;42;43;45;4321;
Wed 21:09.000000;70;94.04114484786987;55;24;20;17;21;8599;25;137;9.613408392291173;27.10864917753231;42;43;45;4322;
