rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,exponential_starvation_penalty,exponential_congestion_penalty,starvation_severity_max,congestion_severity_max,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,net_starvation_shortfall,net_congestion_shortfall,time_remaining_fraction,functional_bikes_time_penalty,reachable_imbalance_fraction,recoverable_imbalance_fraction,imbalance_hotspot_distance,destination_starv_ratio,destination_cong_ratio,destination_travel_penalty,destination_roi_starvation,cur_station_func_deficit,functional_load_late_pressure,non_depot_late_load_pressure
0.55676717,0.212639,0.13849907,0.17871527,0.122525,0.9188811,0.92333335,0.08955224,0.07462686,0.017679282,0.024941538,0.008677186,0.01188536,1.0,0.0,1.0,0.043778803,0.30743334,0.0,0.8125,0.00339524,0.0,0.0,0.9364129,0.98569775
0.5554843,0.21103345,0.14164063,0.17687656,0.1263519,0.9188811,0.93625,0.08955224,0.08955224,0.014522989,0.024189344,0.008328283,0.011726351,1.0,0.0,1.0,0.043879908,0.49853107,0.0,0.0,0.00053893833,0.0,0.0,0.9437227,0.0
0.5606158,0.21677327,0.14246485,0.18422587,0.12900607,0.9260606,0.98125,0.08955224,0.08955224,0.016278163,0.024710936,0.00900596,0.012787107,1.0,0.0,1.0,0.045766592,0.49853107,0.0,0.0,0.0,0.0,0.0,0.9981542,0.0
0.6414368,0.2708564,0.12836482,0.2404439,0.11444822,1.0,0.925,0.14925373,0.07462686,0.12103915,0.08747329,0.036022462,0.03345399,1.0,0.0,1.0,0.04,0.1469869,0.0,0.9142857,0.003920783,0.0,0.0,0.01645349,0.01645349
0.6722258,0.2704865,0.13813655,0.24069619,0.12385821,1.0,0.9638889,0.14925373,0.07462686,0.0913642,0.11867646,0.034765333,0.034118228,1.0,0.0,1.0,0.03816794,0.12752382,0.0,0.0,0.009296753,0.0,0.0,0.009479758,0.009479758
0.6542656,0.25806403,0.16469327,0.23464513,0.14973804,1.0,0.94625,0.1641791,0.104477614,0.11525141,0.096797585,0.04934823,0.03157189,1.0,0.0,1.0,0.039215688,0.26684377,0.8235294,0.0,0.013142164,0.8235294,0.0,0.0,0.0
0.710712,0.28983817,0.18215148,0.26611876,0.15838501,1.0,0.94625,0.19402985,0.07462686,0.1191206,0.11313547,0.058071446,0.03795428,1.0,0.0,1.0,0.03429603,0.16561832,1.0,0.0,0.005935242,1.0,0.56,0.0,0.0045070946
0.69788325,0.28871208,0.1818638,0.26631227,0.15845823,1.0,0.9348214,0.19402985,0.08955224,0.116804495,0.11841665,0.056949247,0.04134492,1.0,0.0,1.0,0.03492647,0.3921166,0.0,0.13636364,0.0065924427,0.0,0.8518519,0.09543866,0.10046175
0.6966004,0.28411463,0.17665686,0.25758773,0.15404241,1.0,0.92,0.1641791,0.07462686,0.11603691,0.11691029,0.052778676,0.036974635,1.0,0.0,1.0,0.03499079,0.20145033,0.0,0.9,0.007548767,0.0,0.0,0.11691658,0.12307008
0.6991661,0.27425325,0.18169722,0.24857315,0.156353,1.0,0.9269231,0.1641791,0.07462686,0.11823347,0.120395064,0.050490968,0.038794495,1.0,0.0,1.0,0.034862384,0.17697555,0.17391305,0.0,0.005548463,0.17391305,0.0,0.0,0.006616063
0.50032073,0.19675083,0.15494624,0.17596798,0.13674752,1.0,0.89842105,0.11940298,0.05970149,0.22286506,0.121960886,0.11237128,0.030481765,1.0,0.0,1.0,0.04871795,0.0208645,0.9230769,0.0,0.0069270437,0.9230769,0.0,0.0,0.007714658
0.487492,0.20254347,0.14824195,0.18577373,0.13289955,1.0,0.91615385,0.13432837,0.07462686,0.22548872,0.11482286,0.11573033,0.028826768,1.0,0.0,1.0,0.05,0.21297316,0.0,0.0,0.008788607,0.0,0.48,0.15338932,0.16191095
0.4720975,0.1816443,0.15122429,0.16160527,0.13531986,0.97692305,0.9188811,0.104477614,0.08955224,0.23102944,0.11656038,0.114240505,0.033936333,1.0,0.0,1.0,0.051630434,0.13945647,0.0,0.8333333,0.002238949,0.0,0.0,0.1776597,0.18701023
0.49390635,0.18501355,0.1539702,0.16260652,0.13637912,0.975,0.9,0.08955224,0.07462686,0.232185,0.12248036,0.1166716,0.033527732,1.0,0.0,1.0,0.04935065,0.4227979,0.0,0.9375,0.0020757029,0.0,0.0,0.18702948,0.19687314
0.50032073,0.18832313,0.15444663,0.16579986,0.13744846,0.975,0.92625,0.08955224,0.07462686,0.24756397,0.120265715,0.124061555,0.027957048,1.0,0.0,1.0,0.04871795,0.17207445,0.0,0.9375,0.009959974,0.0,0.0,0.2001082,0.2106402
0.5798589,0.26497856,0.14638667,0.23453271,0.12889579,1.0,0.92897725,0.14925373,0.07462686,0.15164056,0.13087516,0.06511341,0.026840728,1.0,0.0,1.0,0.042035397,0.11053025,0.0,0.75,0.008086087,0.0,0.0,0.2113646,0.22248906
0.6042335,0.28013003,0.15118699,0.24910931,0.13277479,1.0,0.92897725,0.14925373,0.07462686,0.1682867,0.12159348,0.06567414,0.027362792,1.0,0.0,1.0,0.040339705,0.16795489,0.0,1.0,0.004434782,0.0,0.0,0.2190702,0.23060021
0.60166776,0.27331874,0.15005852,0.2403984,0.13153656,0.9823529,0.92897725,0.1641791,0.07462686,0.16582194,0.121677294,0.06252318,0.025311017,1.0,0.0,1.0,0.040511727,0.124106444,0.0,0.9375,0.003814491,0.0,0.0,0.22617257,0.23807637
0.5837075,0.2742458,0.14534582,0.2456609,0.12645668,1.0,0.9010695,0.17910448,0.05970149,0.16387303,0.12495833,0.058203284,0.025543068,1.0,0.0,1.0,0.041758243,0.009675657,0.0,0.0,0.0024677233,0.0,0.0,0.03662609,0.048834786
0.5593329,0.2680492,0.13198008,0.23897676,0.112655856,1.0,0.88714284,0.14925373,0.05970149,0.16812694,0.1228547,0.05269679,0.021765808,1.0,0.0,1.0,0.04357798,0.12139219,0.0,0.0,0.005028832,0.0,0.0,0.24986161,0.26301223
0.54650414,0.24786,0.12153914,0.21935953,0.102105446,1.0,0.825,0.13432837,0.029850746,0.16244145,0.1124635,0.043010514,0.014736907,1.0,0.0,1.0,0.044600938,0.14835575,0.0,0.0,0.0036939695,0.0,0.0,0.02792936,0.04189404
0.51699805,0.22214676,0.1212014,0.19344474,0.10123313,1.0,0.7460526,0.08955224,0.029850746,0.18288654,0.1128704,0.03581696,0.011435343,1.0,0.0,1.0,0.047146402,0.21884203,0.8666667,0.0,0.0037158001,0.8666667,0.0,0.0,0.014779866
0.48877487,0.22010116,0.10837954,0.19040851,0.08981393,0.97692305,0.725,0.08955224,0.029850746,0.18560208,0.105068326,0.03636009,0.008014179,1.0,0.0,1.0,0.049868766,0.39236566,0.0,0.0,0.0035947193,0.0,0.48,0.25843316,0.2736351
0.5016036,0.22295047,0.10641269,0.19521452,0.08984301,1.0,0.7895833,0.104477614,0.029850746,0.2042632,0.1061223,0.043018024,0.006499037,1.0,0.0,1.0,0.04859335,0.47206777,0.0,0.8333333,0.003548916,0.0,0.0,0.3092526,0.32552904
0.49005774,0.21477084,0.11091646,0.18581487,0.09490406,0.9230769,0.80833334,0.11940298,0.04477612,0.21544647,0.10858476,0.048216842,0.0070103845,1.0,0.0,1.0,0.04712042,0.23158851,0.0,0.0,0.009842355,0.0,0.0,0.0,0.033977095
0.49518922,0.2092607,0.11947324,0.18274006,0.10147944,0.93190473,0.78939396,0.08955224,0.029850746,0.25630188,0.15484527,0.06889376,0.014198666,1.0,0.0,1.0,0.046632126,0.47459045,1.0,0.0,0.009937173,1.0,0.0,0.018211449,0.054634344
0.48492622,0.21393712,0.118670106,0.18867902,0.1034191,0.98,0.87222224,0.07462686,0.04477612,0.27916074,0.18252435,0.06814051,0.019433443,1.0,0.0,1.0,0.04232804,0.2426133,0.0,0.0,0.012934466,0.0,0.033333335,0.28711995,0.36368528
0.5028865,0.2214668,0.11552598,0.19412963,0.098986596,0.9260606,0.82878786,0.104477614,0.029850746,0.30843747,0.21120578,0.067695074,0.018435199,1.0,0.0,1.0,0.038265307,0.2676885,0.0,0.8235294,0.010742951,0.0,0.0,0.3047428,0.40632376
0.51314944,0.21937035,0.12723266,0.18943717,0.10922169,0.9188811,0.82878786,0.07462686,0.029850746,0.30254522,0.22898531,0.061844856,0.030366682,1.0,0.0,1.0,0.0375,0.011212949,0.05263158,0.0,0.0040861457,0.05263158,0.0,0.0,0.10351951
0.55805004,0.23606916,0.13341746,0.21012448,0.112735815,1.0,0.8666667,0.11940298,0.029850746,0.26548228,0.24036138,0.034848355,0.028968722,1.0,0.0,1.0,0.03448276,0.27278593,0.9375,0.0,0.007867658,0.9375,0.06666667,0.0,0.10850915
0.588839,0.24334878,0.1459316,0.21508768,0.12394668,1.0,0.90166664,0.11940298,0.05970149,0.26986876,0.24744247,0.035981935,0.031153096,1.0,0.0,1.0,0.03267974,0.31554073,1.0,0.0,0.009291559,1.0,0.6,0.0,0.11192867
0.5695959,0.24321975,0.122283645,0.21419382,0.10408227,1.0,0.85,0.11940298,0.04477612,0.2642854,0.22955501,0.042797975,0.020823887,1.0,0.0,1.0,0.033783782,0.21199161,0.0,0.0,0.012462884,0.0,0.56666666,0.30162853,0.4176395
0.58114177,0.25110683,0.12451765,0.22224404,0.10549148,1.0,0.825,0.13432837,0.04477612,0.26951578,0.22027592,0.04656218,0.021854874,1.0,0.0,1.0,0.030905077,0.45574784,0.0,0.72727275,0.0016646547,0.0,0.0,0.33602357,0.48003367
0.56189865,0.225973,0.11639242,0.19697495,0.09647465,0.9823529,0.85714287,0.104477614,0.029850746,0.25720733,0.20699677,0.040035475,0.023271892,1.0,0.0,1.0,0.029680366,0.22967671,0.23529412,0.0,0.0019262194,0.23529412,0.0,0.0,0.1705769
0.5028865,0.22316356,0.095573016,0.19563282,0.078110024,0.9823529,0.80833334,0.11940298,0.0,0.2762356,0.21367417,0.048077084,0.026104385,1.0,0.0,1.0,0.033163264,0.020465929,0.9411765,0.0,0.005221657,0.9411765,0.12903225,0.0,0.17640607
0.48877487,0.21995555,0.08907523,0.19192934,0.072257474,0.98,0.7326923,0.08955224,0.0,0.27888343,0.2100039,0.044277415,0.0321524,1.0,0.0,1.0,0.028871391,0.44713217,0.0,0.2631579,0.0057966327,0.0,0.625,0.28505644,0.51828444
0.4862091,0.2215889,0.08337692,0.19712386,0.07123022,1.0,0.7431818,0.104477614,0.029850746,0.30568948,0.1873847,0.075262055,0.036846686,1.0,0.0,1.0,0.029023746,0.31808624,0.0,0.93333334,0.00082489406,0.0,0.0,0.29108635,0.52924794
0.4733804,0.20986345,0.08159324,0.1863404,0.07172795,1.0,0.77272725,0.104477614,0.029850746,0.28267187,0.18946901,0.06811633,0.033614866,1.0,0.0,1.0,0.029810298,0.2958772,0.3888889,0.0,0.012063568,0.3888889,0.0,0.0,0.24532576
0.45542014,0.19238804,0.06945809,0.1729339,0.056939,1.0,0.65416664,0.104477614,0.014925373,0.29732397,0.1830503,0.07584894,0.02261808,1.0,0.0,1.0,0.030985916,0.017151125,1.0,0.0,0.008873827,1.0,0.28,0.0,0.25396705
0.42463118,0.19130017,0.058257405,0.17362069,0.045362607,1.0,0.6021978,0.11940298,0.0,0.27663222,0.14075705,0.061772775,0.012321852,1.0,0.0,1.0,0.03021148,0.15715906,0.0,0.2857143,0.007184693,0.0,0.5833333,0.28794628,0.57589257
0.4284798,0.18631902,0.064994305,0.16804703,0.05145826,1.0,0.6596154,0.104477614,0.0,0.25553885,0.12617703,0.057388633,0.013378034,1.0,0.0,1.0,0.029940119,0.24041161,0.0,0.0,0.0045468933,0.0,0.0,0.29503542,0.0
0.43745992,0.18692297,0.060789064,0.16315742,0.04723042,0.9285714,0.575,0.08955224,0.0,0.23678158,0.10958823,0.054329775,0.006092938,1.0,0.0,1.0,0.058651026,0.2161545,0.06666667,0.0,0.002452143,0.06666667,0.0,0.0,0.0
0.50416934,0.23898052,0.07331006,0.21352655,0.061323095,1.0,0.6721154,0.11940298,0.014925373,0.17443265,0.08477688,0.056677572,0.008568369,1.0,0.0,1.0,0.048346058,0.33349025,0.61904764,0.0,0.0072763176,0.61904764,0.0,0.0,0.032471713
0.51699805,0.25327313,0.07125034,0.22798061,0.05477252,1.0,0.6512821,0.13432837,0.0,0.16383442,0.08556374,0.05674068,0.005486249,1.0,0.0,1.0,0.047146402,0.53142875,0.0,0.0,0.0076410337,0.0,0.4722222,0.46507928,0.4982992
0.53239256,0.26087895,0.088666044,0.23713379,0.07048614,1.0,0.7222222,0.1641791,0.0,0.15824775,0.09437365,0.05667037,0.012696797,1.0,0.0,1.0,0.045783132,0.29545894,0.0,0.7222222,0.0040863925,0.0,0.0,0.64759344,0.6816773
0.5362412,0.24198581,0.112653285,0.2136224,0.094084255,1.0,0.7907692,0.11940298,0.014925373,0.1434453,0.109517835,0.0485438,0.027074175,1.0,0.0,1.0,0.045454547,0.32354778,0.0,0.0,0.003634929,0.0,0.0,0.0,0.034537766
0.5105837,0.25782505,0.092559874,0.22791207,0.076589644,0.98,0.80875,0.14925373,0.014925373,0.12756243,0.085364096,0.037705317,0.019069374,1.0,0.0,1.0,0.047738694,0.44360912,0.0,0.0,0.010006291,0.0,0.0,0.39373365,0.4295276
0.52341247,0.26734525,0.09638304,0.2366364,0.08032402,1.0,0.72333336,0.13432837,0.014925373,0.119016916,0.08583833,0.037771657,0.019563396,1.0,0.0,1.0,0.04411765,0.4198387,0.0,0.4,0.007633519,0.0,0.0,0.660967,0.7344078
0.5554843,0.2898596,0.11753345,0.26462576,0.09748787,1.0,0.83166665,0.20895523,0.014925373,0.1316434,0.084218,0.0471119,0.029406575,1.0,0.0,1.0,0.03926097,0.38296667,0.0,0.875,0.00827688,0.0,0.0,0.6380258,0.75061864
0.55291855,0.29122657,0.11934534,0.26736167,0.09714539,1.0,0.7927273,0.19402985,0.014925373,0.12664834,0.1097437,0.04745491,0.046891045,1.0,0.0,1.0,0.039443154,0.5115377,0.0,0.0,0.016088065,0.0,0.0,0.07742302,0.19355755
0.51314944,0.26679924,0.12635964,0.24099368,0.1094708,1.0,0.85,0.1641791,0.04477612,0.16081144,0.06834435,0.07811291,0.023880895,1.0,0.0,1.0,0.0425,0.37098792,1.0,0.0,0.0070648207,1.0,0.0,0.07975336,0.19938341
0.52469534,0.26561922,0.1249274,0.23970471,0.107665055,1.0,0.84238094,0.1641791,0.04477612,0.1483237,0.06066962,0.0728239,0.017193975,1.0,0.0,1.0,0.039119806,0.24181473,0.0,0.22222222,0.0070644757,0.0,0.04,0.64762175,0.80952716
0.5105837,0.2549509,0.12090939,0.2292775,0.103719324,1.0,0.80833334,0.14925373,0.029850746,0.12993719,0.053256113,0.06403063,0.017302442,1.0,0.0,1.0,0.040201005,0.6062769,0.0,0.0,0.014313925,0.0,0.0,0.0,0.16709787
0.49903783,0.21999529,0.11619238,0.19749546,0.0991957,1.0,0.8233333,0.11940298,0.04477612,0.08748819,0.034731872,0.040809833,0.014898247,1.0,0.0,1.0,0.041131105,0.3112119,0.0,0.0,0.021567125,0.0,0.06666667,0.5659303,0.74006265
0.5054522,0.21441066,0.124249816,0.19557558,0.10695164,1.0,0.8333333,0.14925373,0.04477612,0.070047855,0.04045613,0.036174938,0.017289668,1.0,0.0,1.0,0.040609136,0.2150359,0.0,0.8,0.010861763,0.0,0.0,0.71447223,0.89309025
0.50032073,0.19301169,0.12811872,0.17226195,0.11010134,0.97692305,0.88,0.11940298,0.05970149,0.05774845,0.041248914,0.028025772,0.020830344,1.0,0.0,1.0,0.041025642,0.16486368,0.0,0.0,0.0051974454,0.0,0.0,0.045188393,0.22594196
0.4964721,0.190339,0.12841369,0.17371173,0.11022703,1.0,0.88,0.11940298,0.05970149,0.053816862,0.039137095,0.030360349,0.019906793,1.0,0.0,1.0,0.04134367,0.45308238,0.9285714,0.0,0.0059414627,0.9285714,0.0,0.0,0.18446998
0.5606158,0.21941382,0.13483083,0.20178458,0.11419675,1.0,0.84,0.13432837,0.029850746,0.04706774,0.03956668,0.02801056,0.018848851,1.0,0.0,1.0,0.03661327,0.3847178,1.0,0.0,0.00795781,1.0,0.4,0.700997,0.88792956
0.5644644,0.22536089,0.13629548,0.20713438,0.11551489,1.0,0.84,0.14925373,0.029850746,0.043733947,0.036630135,0.02703657,0.018968107,1.0,0.0,1.0,0.036363635,0.33758768,0.0,0.6956522,0.007010662,0.0,0.041666668,0.76347136,0.9543392
0.54650414,0.21101822,0.13310649,0.19060728,0.113051966,1.0,0.83076924,0.11940298,0.029850746,0.031724043,0.030841794,0.023450686,0.011101116,1.0,0.0,1.0,0.037558686,0.4048256,0.11111111,0.0,0.015177656,0.11111111,0.0,0.0,0.19552281
0.55676717,0.22826414,0.121866845,0.20784308,0.10091995,1.0,0.7807692,0.13432837,0.014925373,0.031102056,0.01257254,0.024158396,0.003222559,1.0,0.0,1.0,0.03686636,0.4939321,0.0,0.0,0.0014120666,0.0,0.05263158,0.0,0.0
0.5426555,0.19751556,0.13935195,0.17403269,0.11371692,1.0,0.8233333,0.08955224,0.014925373,0.03556975,0.0063647837,0.03203601,0.0028538732,1.0,0.0,1.0,0.047281325,0.2412039,0.0,0.0,0.0,0.0,0.0,0.55,0.0
0.5349583,0.21262541,0.12132078,0.19074461,0.10830954,1.0,0.8869281,0.104477614,0.04477612,0.17603046,0.089722715,0.0942064,0.03853888,1.0,0.0,1.0,0.04796163,0.18821326,0.0,0.55,0.002270693,0.0,0.0,0.02483637,0.02483637
0.58627325,0.22863352,0.13048479,0.21463458,0.11612202,1.0,0.9254902,0.17910448,0.05970149,0.1312649,0.07366192,0.07202097,0.029978225,1.0,0.0,1.0,0.043763675,0.12498311,0.0,0.6923077,0.0033616407,0.0,0.0,0.05506327,0.05506327
0.5939705,0.21741647,0.14301613,0.20475069,0.12754771,1.0,0.9298246,0.1641791,0.05970149,0.12045055,0.07760153,0.06459713,0.02795368,1.0,0.0,1.0,0.043196544,0.0941126,0.0,0.0,0.004760991,0.0,0.0,0.010061965,0.010061965
0.6132136,0.22828269,0.1454254,0.20939456,0.1232615,1.0,0.86764705,0.14925373,0.04477612,0.1207445,0.081289835,0.07265551,0.027500425,1.0,0.0,1.0,0.041841004,0.06228965,0.0,0.0,0.005988453,0.0,0.125,0.082555376,0.082555376
0.62732524,0.22867288,0.15179175,0.2071101,0.13090387,1.0,0.8725,0.14925373,0.04477612,0.12962922,0.084967636,0.06751044,0.028547073,1.0,0.0,1.0,0.040899795,0.17773926,0.0,0.8333333,0.0072763176,0.0,0.0,0.10744412,0.10744412
0.62475944,0.22049202,0.16194609,0.19841866,0.14500917,1.0,0.9823529,0.13432837,0.08955224,0.12185229,0.095142394,0.06292822,0.032496378,1.0,0.0,1.0,0.039014373,0.34626788,0.0,0.0,0.00590355,0.0,0.0,0.0058827014,0.011765403
0.62732524,0.22037074,0.16266148,0.19585194,0.14437363,1.0,0.9338235,0.11940298,0.07462686,0.12656057,0.09512508,0.056234702,0.03172135,1.0,0.0,1.0,0.038854804,0.29487225,0.9444444,0.0,0.007652283,0.9444444,0.0,0.0,0.0069886544
0.5606158,0.22935191,0.15656549,0.2109517,0.13775697,1.0,0.925,0.14925373,0.07462686,0.121350035,0.10378126,0.045608565,0.033051748,1.0,0.0,1.0,0.04347826,0.19771935,0.0,0.0,0.009452142,0.0,0.52,0.084488556,0.09216933
0.5631815,0.23583037,0.16014579,0.21539348,0.14273107,1.0,0.9785714,0.14925373,0.08955224,0.13008843,0.11050975,0.04788024,0.036514618,1.0,0.0,1.0,0.04328018,0.5797944,0.0,0.16666667,0.0024137788,0.0,0.0,0.15789522,0.1662055
0.5426555,0.21445769,0.16056089,0.19339482,0.13899341,1.0,0.90416664,0.11940298,0.05970149,0.12250528,0.11187669,0.044727556,0.032802723,1.0,0.0,1.0,0.04491726,0.122448795,0.0,0.0,0.0065924427,0.0,0.0,0.027193088,0.036257453
0.5362412,0.2192537,0.15747407,0.1979441,0.1374451,1.0,0.91439396,0.104477614,0.07462686,0.13554287,0.10724484,0.04842784,0.031620834,1.0,0.0,1.0,0.045454547,0.3055219,0.8,0.0,0.0032437735,0.8,0.0,0.0,0.009885151
0.53752404,0.20118944,0.16504449,0.17840959,0.1467518,1.0,0.9785714,0.08955224,0.08955224,0.12678917,0.11161226,0.04244689,0.03466514,1.0,0.0,1.0,0.045346063,0.10757523,0.0,0.0,0.003742323,0.0,0.46153846,0.11379007,0.12413462
0.5554843,0.22805433,0.13224672,0.20118946,0.11651774,1.0,0.9411765,0.11940298,0.07462686,0.14155753,0.12462677,0.046923008,0.031643525,1.0,0.0,1.0,0.03926097,0.0118962815,0.0,0.6,0.0011021583,0.0,0.0,0.19553663,0.23004308
0.56703013,0.23273274,0.13041532,0.20516199,0.11241827,1.0,0.87700534,0.104477614,0.05970149,0.14583543,0.11752124,0.047465134,0.02840319,1.0,0.0,1.0,0.03846154,0.119403474,0.0,1.0,0.0044896323,0.0,0.0,0.20551454,0.2417818
0.56574726,0.23450726,0.12510969,0.20898928,0.10713062,1.0,0.8233333,0.11940298,0.04477612,0.14188564,0.11797382,0.04816244,0.022165677,1.0,0.0,1.0,0.038548753,0.36991596,0.0,0.9375,0.010850052,0.0,0.0,0.21799102,0.25646
0.55676717,0.22624266,0.12681884,0.20054989,0.10710349,1.0,0.83166665,0.11940298,0.04477612,0.14642799,0.1795203,0.048425198,0.04644786,1.0,0.0,1.0,0.039170507,0.25351945,0.0,0.0,0.012217624,0.0,0.0,0.027253816,0.06813454
0.5259782,0.20262519,0.12608935,0.17397274,0.10599763,0.9188811,0.80151516,0.07462686,0.029850746,0.15435112,0.20076469,0.037907004,0.050421327,1.0,0.0,1.0,0.041463416,0.29024023,0.0,0.0625,0.0039914106,0.0,0.0,0.24575542,0.289124
0.5208467,0.19564658,0.13680828,0.16525508,0.11693666,0.89350647,0.89,0.05970149,0.05970149,0.15872209,0.21261333,0.03407694,0.05089185,1.0,0.0,1.0,0.04187192,0.25105542,0.10526316,0.0,0.0060172603,0.10526316,0.0,0.0,0.04616755
0.5259782,0.20952699,0.14285697,0.18128145,0.122175395,0.9230769,0.9,0.104477614,0.07462686,0.17860256,0.21441527,0.04756372,0.04959891,1.0,0.0,1.0,0.041463416,0.25893027,1.0,0.0,0.0034751,1.0,0.033333335,0.0,0.049290434
0.5272611,0.23450376,0.12710123,0.20974994,0.106690526,1.0,0.89,0.13432837,0.05970149,0.2254426,0.20101874,0.07948132,0.028641285,1.0,0.0,1.0,0.04136253,0.38250104,1.0,0.0,0.008747285,1.0,0.56,0.25584644,0.30701572
0.5747274,0.256122,0.14179502,0.22865853,0.11679689,1.0,0.83776224,0.14925373,0.029850746,0.27807912,0.16726069,0.09087008,0.020294303,1.0,0.0,1.0,0.03794643,0.44620863,0.0,0.5416667,0.013148925,0.0,0.04761905,0.31202534,0.36708862
0.54137266,0.23232085,0.13860263,0.2044047,0.11367053,1.0,0.82564104,0.11940298,0.029850746,0.2905588,0.17759536,0.09546819,0.017236281,1.0,0.0,1.0,0.037914693,0.0117406305,0.1,0.0,0.0072447686,0.1,0.0,0.0,0.07585335
0.53752404,0.22760604,0.12992582,0.19930793,0.10850066,1.0,0.8102273,0.104477614,0.029850746,0.31217432,0.18718857,0.10086596,0.019447507,1.0,0.0,1.0,0.03818616,0.2618176,1.0,0.0,0.0028221004,1.0,0.13333334,0.0,0.07905017
0.52854395,0.23479453,0.11460904,0.20626096,0.09616193,1.0,0.79333335,0.11940298,0.014925373,0.33473864,0.17863442,0.10695057,0.020175437,1.0,0.0,1.0,0.03883495,0.29079401,0.0,0.16666667,0.006239778,0.0,0.6,0.32416776,0.4052097
0.5272611,0.22131683,0.11037634,0.19207717,0.09017023,1.0,0.76944447,0.08955224,0.014925373,0.3587775,0.1951616,0.11313272,0.022735097,1.0,0.0,1.0,0.03892944,0.29861376,0.0,0.7777778,0.0033018899,0.0,0.0,0.33734795,0.42168495
0.4528544,0.19321729,0.091743626,0.16479877,0.072541565,0.95714283,0.71590906,0.05970149,0.0,0.3264859,0.20559743,0.09388796,0.020938538,1.0,0.0,1.0,0.04532578,0.35756746,0.0,0.0,0.0064222454,0.0,0.0,0.08636612,0.17273223
0.456703,0.18729782,0.09317136,0.15870884,0.07266757,0.85714287,0.69625,0.04477612,0.0,0.32288438,0.21464139,0.09417825,0.023463095,1.0,0.0,1.0,0.04494382,0.1985668,0.55,0.0,0.0036218904,0.55,0.0,0.0,0.08925049
0.44002566,0.17936401,0.093078196,0.14888471,0.07628525,0.85384613,0.77521366,0.029850746,0.014925373,0.315638,0.20969549,0.095908545,0.027211457,1.0,0.0,1.0,0.046647232,0.4314157,0.0,0.0,0.007971157,0.0,0.34375,0.32225522,0.41432816
0.4425914,0.16774571,0.09701433,0.14159858,0.08035276,0.89166665,0.83076924,0.05970149,0.014925373,0.3062305,0.23971951,0.09210439,0.030413622,1.0,0.0,1.0,0.046376813,0.22924337,0.0,0.7692308,0.0051974454,0.0,0.0,0.38159564,0.47699454
0.45542014,0.1848535,0.10128757,0.15905817,0.08397815,0.9166667,0.8181818,0.07462686,0.014925373,0.3164139,0.24098392,0.10597445,0.03349478,1.0,0.0,1.0,0.04507042,0.21730281,0.2,0.0,0.0061089415,0.2,0.0,0.0,0.09772104
0.5105837,0.21692108,0.09907255,0.18930984,0.08072822,1.0,0.745,0.07462686,0.014925373,0.23531118,0.23164317,0.05036542,0.03807508,1.0,0.0,1.0,0.040201005,0.24252877,0.75,0.0,0.005833738,0.75,0.26666668,0.0,0.10153444
0.50032073,0.2245378,0.074122265,0.19479075,0.059265036,0.9785714,0.63809526,0.104477614,0.014925373,0.24952193,0.20027116,0.051196367,0.0193228,1.0,0.0,1.0,0.041025642,0.15809742,0.0,0.0,0.0065631364,0.0,0.46875,0.28487915,0.38847154
0.49518922,0.2306007,0.0646026,0.19900627,0.05015359,0.92115384,0.56666666,0.08955224,0.0,0.24550502,0.19127972,0.05247005,0.016706463,1.0,0.0,1.0,0.03626943,0.39659506,0.0,0.25,0.009657633,0.0,0.0,0.3774104,0.53915775
0.5208467,0.22760296,0.08471584,0.19466102,0.06665374,0.91439396,0.65416664,0.08955224,0.0,0.23521079,0.20386475,0.05387183,0.03337688,1.0,0.0,1.0,0.032019705,0.37806204,0.2777778,0.0,0.003919438,0.2777778,0.0,0.0,0.19198447
0.5311097,0.23680395,0.07652078,0.20326181,0.06097198,0.9166667,0.6333333,0.11940298,0.0,0.22500405,0.19273329,0.05313087,0.022658149,1.0,0.0,1.0,0.031400967,0.0117804725,0.8333333,0.0,0.009252812,0.8333333,0.20833333,0.0,0.19925791
0.5054522,0.23430254,0.07403811,0.20755796,0.058065746,1.0,0.6077778,0.11940298,0.0,0.21897931,0.1874476,0.06195827,0.023386816,1.0,0.0,1.0,0.032994922,0.28047654,0.0,0.0,0.008018968,0.0,0.6333333,0.3777075,0.5810885
0.5208467,0.23891017,0.08280168,0.21340373,0.06648079,1.0,0.6775,0.11940298,0.014925373,0.2047671,0.17962947,0.058343932,0.027608467,1.0,0.0,1.0,0.032019705,0.20658304,0.0,0.8,0.0020720568,0.0,0.0,0.38643742,0.5945191
0.5272611,0.2485883,0.09233726,0.22347052,0.07591804,1.0,0.7,0.13432837,0.014925373,0.20615904,0.15520902,0.061160542,0.026796022,1.0,0.0,1.0,0.03163017,0.20111266,0.375,0.0,0.009897879,0.375,0.0,0.0,0.21412791
0.5477871,0.26763594,0.11086436,0.24048778,0.092934854,1.0,0.7392857,0.14925373,0.04477612,0.19427145,0.1497876,0.0627891,0.034821622,1.0,0.0,1.0,0.030444965,0.20092449,0.94736844,0.0,0.005833738,0.94736844,0.34375,0.0,0.22017635
