Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,squared_starvation_penalty,squared_congestion_penalty,starvation_gravity,congestion_gravity,imbalance_weighted_distance,starvation_severity_max,time_of_day_fraction,multi_horizon_starvation_risk
9000,12136.304254481987,V0,S39,S61,6,0,-220.82370781955953,0.0,0.2357358901624598,0.1552805381176333,0.009046560148493884,0.09829257963706195,0.036628356911282606,1.0,0.4166666666666667,0.2918537524053881
9000,12146.281616806686,V0,S61,S35,0,4,-217.47152253331,0.0,0.21544799129983686,0.15091461499586314,0.02818908587185755,0.023335171266738702,0.13866565619213125,1.0,0.4166666666666667,0.2771007055805003
9000,12158.902752676258,V0,S35,S53,0,10,-215.40254980287935,0.0,0.20962081163515864,0.1571209444475073,0.037616750522337136,0.022942919525151987,0.10113652073494099,1.0,0.4166666666666667,0.2649134060295061
9000,12172.083936397685,V0,S53,S64,0,6,-212.8066130325743,0.0,0.1937389269401023,0.16556766748958932,0.011244992130808889,0.05297682027539844,0.13442706613889288,1.0,0.4166666666666667,0.2642719692110327
9000,12182.733544408487,V0,S64,S52,0,0,-220.90979425151386,0.0,0.22004649769830384,0.14508094918267397,0.018557540324106867,0.0682659373068094,0.10272059839324661,1.0,0.4583333333333333,0.2847979474021809
9000,12188.377527442477,V0,S52,S54,9,0,-217.94374698494397,0.0,0.21681576435220126,0.12099642744238036,0.010876847021408682,0.055320230227990416,0.10360280857742425,1.0,0.4583333333333333,0.2841565105837075
9000,12199.683025079683,V0,S54,S55,11,0,-219.1682860932886,0.0,0.22702129771283583,0.12224892905162561,0.0,0.03404231362858744,0.050568245048479406,1.0,0.4583333333333333,0.28928800513149455
9000,12209.130744452217,V0,S55,S22,0,8,-217.2732362351604,0.0,0.214821004114691,0.12253044964755644,0.021375609708808002,0.008597113691119077,0.18218136432961995,1.0,0.4583333333333333,0.26940346375881974
9000,12226.56659138341,V0,S22,S25,0,12,-211.90511481628772,0.0,0.19260642188886992,0.13597843830983397,0.012374753871845397,0.008477499190846439,0.19626451284067575,1.0,0.4583333333333333,0.2482360487491982
9000,12241.33671671723,V0,S25,S5,0,0,-219.69560920881975,0.0,0.21361073550052903,0.13257382921049574,0.003819335851213484,0.015852356658279883,0.10004366931057626,1.0,0.5,0.27325208466966006
9000,12246.65557938015,V0,S5,S23,4,0,-222.442268559971,0.0,0.2274704910325294,0.1222675219078586,0.0009012985377077947,0.03571836838874589,0.097012173329153,1.0,0.5,0.2854393842206543
9000,12256.14188240334,V0,S23,S15,4,0,-223.0525769696461,0.0,0.23268685298229452,0.12332014470320417,0.0,0.03838383034598769,0.05045549922297068,1.0,0.5,0.28800513149454776
9000,12268.69278156562,V0,S15,S50,0,8,-223.0146615435626,0.0,0.221321460177364,0.1490704696129507,0.005063175802062752,0.03247505739468017,0.17109021351153184,1.0,0.5,0.27132777421423987
9000,12280.163434659833,V0,S50,S51,0,0,-227.18146982155363,0.0,0.23933030826388801,0.131581306030635,0.02202757368997134,0.01133692494572479,0.10063758064653078,1.0,0.5,0.2937780628608082
9000,12291.961165235532,V0,S51,S62,11,0,-229.45993953443852,0.0,0.25344657793380426,0.12636679554606087,0.0,0.04467296656235201,0.12350430485775515,1.0,0.5,0.3027581783194355
9000,12306.275705958022,V0,S62,S61,9,0,-235.9103990343836,0.0,0.26894578745972886,0.13115149867595763,0.0,0.06810852331373676,0.04584137217631727,1.0,0.5416666666666666,0.31430404105195636
9000,12315.836020368206,V0,S61,S29,0,4,-234.14179190762817,0.0,0.259897277163303,0.11344207145762046,0.04928259760819303,0.02274941270585963,0.12504644710257606,1.0,0.5416666666666666,0.29890955740859526
9000,12326.572962822014,V0,S29,S50,0,15,-224.51254236878555,0.0,0.21685487202898224,0.10587842802185336,0.07596371931887469,0.008396630975234388,0.17015714930678139,1.0,0.5416666666666666,0.2687620269403464
9000,12338.36369798764,V0,S50,S14,0,1,-230.42846141921103,0.0,0.24387078768207984,0.11017086039163237,0.0,0.027901977179720962,0.1432987140705411,1.0,0.5416666666666666,0.30660679923027584
9000,12344.019426653447,V0,S14,S29,0,0,-233.01359398157234,0.0,0.2516330604152182,0.11418410670061108,0.0,0.0419886594754149,0.1304308934092724,1.0,0.5416666666666666,0.31558691468890315
9000,12350.430162346956,V0,S29,S55,0,0,-227.97362983928932,0.0,0.2295480782540483,0.12303144404044829,0.0,0.03938237381323636,0.05485604013827894,1.0,0.5416666666666666,0.30532392559332905
9000,12355.5520979802,V0,S55,S35,0,0,-227.0038278364946,0.0,0.2204907745276422,0.1310291538044263,0.0,0.04196895905098798,0.13658511164757733,1.0,0.5416666666666666,0.29570237331622834
9000,12361.595681998582,V0,S35,S1,0,0,-230.70677874465537,0.0,0.2226804035033399,0.13188641416137128,0.0,0.03634925557076798,0.11299168114096286,1.0,0.5833333333333334,0.29955099422706866
9000,12365.124171421758,V0,S1,S54,0,0,-236.30761409440208,0.0,0.2481916634967276,0.12693770088216755,0.0,0.0656787798975422,0.1180957441292367,1.0,0.5833333333333334,0.31430404105195636
9000,12371.352310584913,V0,S54,S55,0,0,-236.2691686009602,0.0,0.24389478474799078,0.1498447378511516,0.0,0.041714804751345855,0.055717561608637285,1.0,0.5833333333333334,0.3104554201411161
9000,12375.300029957447,V0,S55,S45,0,0,-236.9927703223398,0.0,0.24770883349143358,0.13553544644145168,0.0,0.05829087897157578,0.14041468903506582,1.0,0.5833333333333334,0.31237973059653623
9000,12380.864384018001,V0,S45,S61,0,0,-237.54588168853996,0.0,0.24740003167725386,0.13865517954805318,0.020234633633556456,0.08796510406787014,0.05684498899189629,1.0,0.5833333333333334,0.31622835150737655
9000,12387.135577889769,V0,S61,S39,7,0,-238.70947651440952,0.0,0.25530609780955266,0.12779581066443385,0.0,0.07830532544637446,0.07319919984327368,1.0,0.5833333333333334,0.3277742142398974
9000,12397.612940214467,V0,S39,S64,2,0,-232.60478606382046,0.0,0.2296277783410019,0.12303680937138006,0.0,0.06330736933677306,0.13504892620337466,1.0,0.5833333333333334,0.30917254650416937
9000,12404.162850149361,V0,S64,S26,0,6,-232.89948282954452,0.0,0.22934665030083515,0.13352211476195927,0.0,0.04129161145290676,0.17845028057419446,1.0,0.5833333333333334,0.3008338678640154
9000,12417.471124767508,V0,S26,S34,0,3,-238.20463918698817,0.0,0.24406617789452204,0.1514631992435462,0.0,0.06609501160781808,0.1406340608017303,1.0,0.5833333333333334,0.31558691468890315
9000,12425.08550096629,V0,S34,S10,0,0,-249.18804569078847,0.0,0.26968028514862835,0.16490083403825948,0.0,0.07733386194994785,0.12923468847449965,1.0,0.625,0.3373957665169981
9000,12429.943118872092,V0,S10,S55,0,0,-246.22818125563072,0.0,0.25630476481803627,0.18571658490598444,0.0,0.053819470457380565,0.05684177447171332,1.0,0.625,0.32456703014753047
9000,12435.044540728766,V0,S55,S1,0,0,-246.1778071832532,0.0,0.25261855561281493,0.18184637898858008,0.0,0.03775696467520676,0.12355874749051256,1.0,0.625,0.32456703014753047
9000,12441.267084921446,V0,S1,S55,0,0,-248.60485875759775,0.0,0.26275611120767206,0.17761482731523864,0.0,0.05998567082140336,0.05748098188648606,1.0,0.625,0.3399615137908916
9000,12447.489629114127,V0,S55,S32,0,0,-249.22525389236668,0.0,0.2599853850503198,0.19084181000738087,0.0,0.08287232065410603,0.06536962620517905,1.0,0.625,0.33867864015394483
9000,12451.662020740445,V0,S32,S55,0,0,-250.2515015372132,0.0,0.2599829625410351,0.19995403725277414,0.0,0.061889222879815416,0.058465316005466034,1.0,0.625,0.34124438742783836
9000,12455.834412366763,V0,S55,S56,0,0,-252.9883671869518,0.0,0.2680752147261889,0.19088987750189493,0.021900144287032013,0.04781169884707645,0.15746271322695965,1.0,0.625,0.34124438742783836
9000,12459.8674031404,V0,S56,S53,6,0,-254.09660141272172,0.0,0.27682674448765127,0.19175457859265352,0.0,0.06015441752996044,0.12051611322055811,1.0,0.625,0.3495830660679923
9000,12468.923639043966,V0,S53,S32,5,0,-256.49671234692244,0.0,0.2869626504702661,0.19875016646484092,0.0,0.0844485159938039,0.07108165802776631,1.0,0.625,0.3559974342527261
9000,12476.149362207072,V0,S32,S37,0,7,-251.9849297195282,0.0,0.277533157740093,0.19570554697505715,0.001901726736338483,0.2359148164238656,0.1272704594049485,1.0,0.625,0.3290570878768441
9000,12487.389213746625,V0,S37,S43,0,4,-259.0678650201213,0.0,0.2755198701739586,0.21431946166604762,0.0,0.07683322416818737,0.1944653079190382,1.0,0.6666666666666666,0.3438101347017319
9000,12494.045523323723,V0,S43,S38,0,0,-263.40213332136415,0.0,0.2934697418596787,0.22293689377721077,0.0,0.06990224310519094,0.05671209305766839,1.0,0.6666666666666666,0.3630532392559333
9000,12500.156939260012,V0,S38,S61,0,0,-266.1165474836522,0.0,0.29643855337095754,0.22361412065535574,0.043224271555681835,0.08871731419262485,0.058364641460886706,1.0,0.6666666666666666,0.36497754971135343
9000,12506.246567494232,V0,S61,S18,8,0,-265.96082415412013,0.0,0.3016717540137241,0.2116678075786384,0.014955086224677281,0.10659224496084085,0.09262956874715886,1.0,0.6666666666666666,0.3713919178960872
9000,12514.68593401884,V0,S18,S41,11,0,-263.180478472496,0.0,0.29167632979071395,0.2043725422964734,0.03233988954761937,0.061996687505254715,0.06592073433686872,1.0,0.6666666666666666,0.3636946760744067
9000,12525.511015917782,V0,S41,S39,1,0,-258.4807256518393,0.0,0.2805614353658705,0.21214220798632796,0.00918522976889499,0.069187627139578,0.08976193812163867,1.0,0.6666666666666666,0.34188582424631175
9000,12532.327687720108,V0,S39,S43,0,13,-258.7966955424094,0.0,0.27368765185160066,0.2109614755441548,0.061343955447474285,0.010678198770257634,0.1788923491696037,1.0,0.6666666666666666,0.327132777421424
9000,12546.717066495505,V0,S43,S37,0,7,-262.1359814220615,0.0,0.28137310745739963,0.22863686582702547,0.004884760456230481,0.15417642613923963,0.1368380311692814,1.0,0.7083333333333334,0.33162283515073765
9000,12554.873376072603,V0,S37,S39,0,0,-264.09115875651025,0.0,0.2863262914924811,0.2203837765513309,0.0046607826946901895,0.07037438552758779,0.09142882023998526,1.0,0.7083333333333334,0.35022450288646567
9000,12561.425013663447,V0,S39,S18,3,0,-263.83195021973415,0.0,0.28420632118601025,0.21774948354625157,0.012709879870698604,0.08725324908173787,0.09339169417650793,1.0,0.7083333333333334,0.3495830660679923
9000,12568.575709616962,V0,S18,S58,7,0,-262.9411591441698,0.0,0.2829425314290727,0.1987599154023658,0.03465308700463113,0.024844577225234976,0.08934000350420543,1.0,0.7083333333333334,0.3495830660679923
9000,12576.669565951435,V0,S58,S18,10,0,-261.1226025168414,0.0,0.28280365840965316,0.19315083711585412,0.0,0.10505505118352507,0.09280267125883242,1.0,0.7083333333333334,0.35086593970493907
9000,12586.263422285909,V0,S18,S13,0,0,-259.72908430667394,0.0,0.274979333346222,0.19593022824716325,0.021055343605412072,0.03958688477816323,0.08161078585515048,1.0,0.7083333333333334,0.34188582424631175
9000,12598.778778498288,V0,S13,S34,0,12,-258.47710230252665,0.0,0.2550898188477808,0.2074026343607638,0.0735337116812707,0.0018898699614938814,0.16236793829246832,1.0,0.7083333333333334,0.32328415651058373
9000,12619.784207502951,V0,S34,S27,0,8,-257.4993410938463,0.0,0.2440622849204825,0.22357812616486306,0.02118286149700112,0.0721501084859941,0.10099017523339293,1.0,0.75,0.31879409878127
9000,12629.464405657967,V0,S27,S15,0,0,-260.3716128992012,0.0,0.25858581955645993,0.22094493559057618,0.0,0.09050218084970076,0.06537499132504766,1.0,0.75,0.3354714560615779
9000,12633.788217224845,V0,S15,S27,0,0,-264.08749736463227,0.0,0.27111957971345885,0.22600931804816238,0.0,0.10179235842352333,0.10205990327509155,1.0,0.75,0.34188582424631175
9000,12638.112028791722,V0,S27,S15,0,0,-264.14449908742984,0.0,0.2745898429680703,0.223588122972162,0.0,0.08946043225701436,0.06687296046970331,1.0,0.75,0.3431686978832585
9000,12642.4358403586,V0,S15,S61,0,0,-263.85640192699265,0.0,0.27001847576558213,0.2139542517590814,0.042415028767414424,0.06622451151483108,0.057400508901086444,1.0,0.75,0.3393200769724182
9000,12648.763066589867,V0,S61,S4,8,0,-261.70367604290306,0.0,0.2690320346069008,0.20021926886780592,0.004606647712311936,0.07065336702500098,0.14978065561949488,1.0,0.75,0.3367543296985247
9000,12657.13628565648,V0,S4,S61,9,0,-260.43826421432664,0.0,0.27136663360274654,0.1995389912755383,0.0,0.10863064005826932,0.056320002722107625,1.0,0.75,0.3354714560615779
9000,12666.009504723092,V0,S61,S17,0,0,-260.2474011332504,0.0,0.25841812962634586,0.20204230892976238,0.009516528686976475,0.03658403284195406,0.08292870290752664,1.0,0.7916666666666666,0.31879409878127
9000,12676.88671911504,V0,S17,S28,0,12,-256.82407225082534,0.0,0.24005034699098105,0.20451077930471,0.022424249406193322,0.010673190044852048,0.18543894146424572,1.0,0.7916666666666666,0.29890955740859526
9000,12693.87630696599,V0,S28,S6,0,5,-256.06418796190576,0.0,0.23875555260367234,0.19158368018656335,0.001478096508056961,0.03877669869906745,0.2667423826835645,1.0,0.7916666666666666,0.3021167415009622
9000,12702.0959530634,V0,S6,S20,0,0,-259.8060534957736,0.0,0.25402566917873204,0.20033970264614448,0.00536885992269836,0.06434748628809768,0.1543503361629975,1.0,0.7916666666666666,0.31622835150737655
9000,12708.491670676007,V0,S20,S5,2,0,-260.84414089445795,0.0,0.2601517170381446,0.2018842537548519,0.0,0.037021762376790175,0.11562209375012618,1.0,0.7916666666666666,0.32135984605516354
9000,12715.33278768833,V0,S5,S13,2,0,-261.7314643940552,0.0,0.2639291792478731,0.2062562643698617,0.0,0.04371700773565368,0.0831333334981196,1.0,0.7916666666666666,0.32392559332905707
9000,13380.87895818175,V0,S13,S43,0,3,-228.1311129433355,0.0,0.26893638862783975,0.21427149838333742,0.0,0.07388227132147099,0.18930005569854566,1.0,0.2916666666666667,0.3277742142398974
9000,13397.981491280143,V0,S43,S61,0,1,-227.41328454131616,0.0,0.2776672052032086,0.20759896619627619,0.01295264328129137,0.09987461691777014,0.05942200557048302,1.0,0.2916666666666667,0.32456703014753047
9000,13404.92338175431,V0,S61,S18,3,0,-225.4946818892596,0.0,0.27303778931168693,0.18677157759914653,0.02147448348234504,0.03937248236684505,0.08815768939819268,1.0,0.2916666666666667,0.32328415651058373
9000,13410.862748278918,V0,S18,S41,11,0,-225.2734768354352,0.0,0.2797693091704301,0.1802797811069262,0.0,0.060643815307481225,0.052714707634183906,1.0,0.2916666666666667,0.32841565105837073
9000,13421.68783017786,V0,S41,S13,6,0,-227.20033503998428,0.0,0.27734573164653126,0.1908492034191273,0.015065851219010096,0.013433952164401181,0.0838986028808641,1.0,0.2916666666666667,0.33098139833226425
9000,13435.057161257453,V0,S13,S15,0,0,-224.89909059225405,0.0,0.27143074189495825,0.19319605366988865,0.027732881635324596,0.03543634187569565,0.05700315285223517,1.0,0.2916666666666667,0.3175112251443233
9000,13448.560546361661,V0,S15,S43,0,14,-224.47586766457172,0.0,0.25486995715044924,0.19217249716642582,0.034799217490024556,0.005380264861180134,0.16137472291877067,1.0,0.3333333333333333,0.29890955740859526
9000,13464.312052992194,V0,S43,S63,0,6,-221.92345106136267,0.0,0.25001565609433196,0.19669860579723492,0.0030995481152200697,0.13275834426824745,0.10779274878741624,1.0,0.3333333333333333,0.29826812059012187
9000,13470.947230328888,V0,S63,S55,0,0,-224.41677764635642,0.0,0.2578450414929996,0.17846524902910743,0.04105820489931799,0.027695170772217018,0.04997497918403786,1.0,0.3333333333333333,0.31237973059653623
9000,13477.590448050849,V0,S55,S39,15,0,-223.52175986717157,0.0,0.26164878033282285,0.17506935737295162,0.001991163120803642,0.051801130373825784,0.08455510287271098,1.0,0.3333333333333333,0.3130211674150096
9000,13496.654789715156,V0,S39,S66,5,0,-219.31348497022614,0.0,0.24339305279709672,0.1685200610682982,0.0,0.0758689583980562,0.16255016305260855,1.0,0.3333333333333333,0.300192431045542
9000,13506.248650610345,V0,S66,S63,0,10,-219.5124175363656,0.0,0.2318800549110287,0.16451258497449073,0.040955754162602706,0.020149323090854532,0.09664117344815439,1.0,0.375,0.2873636946760744
9000,13518.61889460543,V0,S63,S26,0,10,-217.33166068486432,0.0,0.22340214535926423,0.1800190074594428,0.01342961707151347,0.0361172388967579,0.18872163822084817,1.0,0.375,0.27132777421423987
9000,13534.594306693598,V0,S26,S32,0,0,-219.59983954325105,0.0,0.23926405738663548,0.15631856430357446,0.020880225959239454,0.017789638509027008,0.057142286639149976,1.0,0.375,0.29506093649775494
9000,13545.311625488803,V0,S32,S55,12,0,-222.3225160472363,0.0,0.2518161730637601,0.16141886042598047,0.0,0.057397316884178366,0.04815489466213193,1.0,0.375,0.30532392559332905
9000,13555.48401711512,V0,S55,S50,7,0,-222.37533522889854,0.0,0.24495825826450018,0.16921863233271217,0.0,0.025944724972952807,0.17078557757118565,1.0,0.375,0.29698524695317513
9000,13565.299766742919,V0,S50,S26,0,15,-218.95651303416085,0.0,0.22105742114646637,0.17856460593701545,0.018197320698252566,0.00421131236344746,0.18362720445018926,1.0,0.4166666666666667,0.26298909557408595
9000,13580.62178337381,V0,S26,S27,0,4,-214.27034991207825,0.0,0.20444836720251988,0.16360339067655383,0.0,0.04117100495862563,0.08987446680672162,1.0,0.4166666666666667,0.27196921103271327
9000,13589.413458836323,V0,S27,S15,0,0,-217.64550841991655,0.0,0.21512550823136348,0.173996796717316,0.0,0.03390032815173827,0.04745958112695921,1.0,0.4166666666666667,0.28223220012828737
9000,13593.7372704032,V0,S15,S39,0,0,-216.93282145272485,0.0,0.2098522955794503,0.1700371352971199,0.017179381826110528,0.014647093617068547,0.07634431907969533,1.0,0.4166666666666667,0.2771007055805003
9000,13603.948160646023,V0,S39,S44,14,0,-217.80266073722032,0.0,0.21986917590810903,0.153803522571309,0.0,0.09590889739460194,0.10896198329476742,1.0,0.4166666666666667,0.2847979474021809
9000,13618.821094326333,V0,S44,S27,6,0,-215.01393322872383,0.0,0.20745234032806584,0.15895675604465806,0.0,0.03114498641319614,0.0821145033973612,1.0,0.4166666666666667,0.2777421423989737
9000,13629.318544509893,V0,S27,S43,0,13,-208.91236386567198,0.0,0.1723340140869753,0.15335833755074157,0.020443960854418217,0.001855035116023682,0.13390196846900068,1.0,0.4583333333333333,0.2418216805644644
9000,13644.087807589864,V0,S43,S55,0,7,-206.13708724841788,0.0,0.1704244467173083,0.1597957784953441,0.0023346483241686892,0.01893920865655163,0.04051949549251854,1.0,0.4583333333333333,0.23412443874278382
9000,13654.825062450416,V0,S55,S10,0,0,-211.27920423141902,0.0,0.1859361565826809,0.1413227086465053,0.015152786950885769,0.016188159986761035,0.09745322358030867,1.0,0.4583333333333333,0.25657472738935216
9000,13659.92648430709,V0,S10,S54,9,0,-211.40906637918718,0.0,0.1912145139601773,0.1313151682402826,0.0019442836369254115,0.02321107652529288,0.10186073976200295,1.0,0.4583333333333333,0.2617062219371392
9000,13668.640087123118,V0,S54,S55,10,0,-211.9146790670998,0.0,0.19938088063514026,0.12256553540433945,0.0,0.022651162525110003,0.04640864673133461,1.0,0.4583333333333333,0.2674791533033996
9000,13677.587806495652,V0,S55,S65,0,16,-204.41888688169664,0.0,0.16496117786024597,0.13287059737184,0.022866715145675124,0.0,0.10726293739900278,1.0,0.4583333333333333,0.23155869146889033
