Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_gravity,congestion_gravity,imbalance_weighted_distance,starvation_severity_max,congestion_severity_max,work_ratio,imbalance_concentration,time_of_day_fraction,multi_horizon_starvation_risk
9000,6937.191332979109,V0,S13,S59,12,0,-272.07652698210745,0.0,0.41757536882617063,0.18200660607281754,0.12511251006437962,0.0010796561842925693,0.04822331139909438,0.09205297305193892,1.0,1.0,1.0,0.03686635944700461,0.7916666666666666,0.241180243745991
9000,6956.0170730633145,V0,S59,S65,8,0,-272.6176543430699,0.0,0.4137267479153303,0.18946061034059283,0.11448158133224823,0.03590330900286466,0.012316980056192767,0.10513383568565227,1.0,1.0,1.0,0.037209302325581395,0.7916666666666666,0.2450288646568313
9000,7622.199094464967,V0,S65,S54,0,0,-221.6961326572588,0.0,0.4227068633739577,0.1774776794100731,0.1346154691682768,0.00988708724341934,0.008927175176374338,0.10496018378526442,1.0,1.0,1.0,0.04400606980273141,0.2916666666666667,0.23027581783194356
9000,7633.622874627889,V0,S54,S44,0,11,-214.45651074835195,0.0,0.40089801154586274,0.16326310413828393,0.11134562330175059,0.02919808860219971,0.0,0.09294082301305281,1.0,1.0,1.0,0.0464,0.2916666666666667,0.2187299550994227
9000,7646.073409358012,V0,S44,S16,0,9,-210.86313377047128,0.0,0.39448364336112896,0.14928725027377396,0.1110926896788697,0.019772426488185984,0.008375616173794535,0.08695286196773613,1.0,1.0,1.0,0.04715447154471545,0.2916666666666667,0.20846696600384862
9000,7653.807142686241,V0,S16,S59,0,0,-209.4147182660049,0.0,0.38422065426555485,0.1591753465767646,0.09688216500093474,0.017218283038896384,0.009008975246637184,0.08285435397065505,1.0,0.92,1.0,0.04006677796327212,0.2916666666666667,0.21808851828094933
9000,7659.722577513305,V0,S59,S65,15,0,-207.7552148152552,0.0,0.37395766516998075,0.1611686876361966,0.08504280668213669,0.0,0.029838463969715196,0.09300713770034881,1.0,0.9166666666666666,1.0,0.0411663807890223,0.2916666666666667,0.22322001282873638
9000,7675.404598914957,V0,S65,S24,5,0,-208.5147785973555,0.0,0.3816549069916613,0.1510315705768592,0.09139887626203719,0.0,0.022140538695187215,0.148344083845189,1.0,0.9166666666666666,1.0,0.040336134453781515,0.2916666666666667,0.21488133418858243
9000,7686.731999659241,V0,S24,S26,0,12,-208.55955501552918,0.0,0.3701090442591405,0.13695590635961283,0.09499009767101288,0.04139952546120167,0.0,0.1425641967269253,1.0,0.9166666666666666,1.0,0.038128249566724434,0.3333333333333333,0.19627966645285438
9000,7698.730538829219,V0,S26,S15,0,8,-204.53555020721575,0.0,0.3624118024374599,0.1333987050013071,0.09593947870350074,0.016887515704897833,0.022739187259940282,0.040845586238209865,1.0,0.9166666666666666,1.0,0.03893805309734513,0.3333333333333333,0.19243104554201412
9000,7708.533506772687,V0,S15,S12,0,0,-205.0358575541776,0.0,0.35086593970493907,0.1411074250025621,0.08102937306565022,0.017323294968702288,0.013053023379608175,0.11235542538854841,1.0,0.9166666666666666,1.0,0.04021937842778794,0.3333333333333333,0.20397690827453496
9000,7722.1347030607785,V0,S12,S38,12,0,-199.58519801174552,0.0,0.33162283515073765,0.14300375019274286,0.07179267216147103,0.0,0.042055490716278336,0.02858695370657898,1.0,0.9166666666666666,1.0,0.0425531914893617,0.3333333333333333,0.1988454137267479
9000,7738.196411943958,V0,S38,S22,8,0,-200.39849715726592,0.0,0.3290570878768441,0.1453698636417242,0.06429229928103493,0.028048781122317176,0.010558281317425373,0.12451809995285923,1.0,0.8095238095238095,1.0,0.042884990253411304,0.3333333333333333,0.2026940346375882
9000,7751.898682398429,V0,S22,S25,0,0,-207.56075183819854,0.0,0.34060295060936496,0.1378958689088882,0.0803641553261751,0.012545010103214028,0.012855779829936308,0.14794283611035172,1.0,0.9166666666666666,1.0,0.04143126177024482,0.375,0.1994868505452213
9000,7760.668807732249,V0,S25,S58,0,11,-204.22114007376405,0.0,0.3290570878768441,0.13485488719981537,0.0818862247509997,0.04541900491895856,0.0,0.047758176790021714,1.0,1.0,1.0,0.04678362573099415,0.375,0.19050673508659396
9000,7782.218349684441,V0,S58,S51,0,9,-206.14020482443735,0.0,0.34060295060936496,0.13039218799126404,0.09558485383169467,0.01509862185605582,0.017751022872536295,0.07044873468574725,1.0,1.0,1.0,0.04143126177024482,0.375,0.18794098781270044
9000,7794.223505117336,V0,S51,S18,0,0,-209.4386962548133,0.0,0.3444515715202053,0.14898467975191418,0.08785072174480878,0.02735915890191339,0.027925041913033938,0.059398096529214364,1.0,1.0,1.0,0.040968342644320296,0.375,0.2020525978191148
9000,7803.272345859321,V0,S18,S8,12,0,-211.56677464004474,0.0,0.3367543296985247,0.14405628103866733,0.0749845055353901,0.0,0.019202016812730996,0.09222207711415324,1.0,1.0,1.0,0.0419047619047619,0.4166666666666667,0.20461834509300833
9000,7828.561332319401,V0,S8,S61,8,0,-213.6637563561265,0.0,0.35856318152661965,0.15137092019590082,0.06450319206842062,0.0,0.11268224741392534,0.03527776429422696,1.0,0.8,1.0,0.03935599284436494,0.4166666666666667,0.22257857601026299
9000,7850.739124348486,V0,S61,S51,0,7,-215.19364595411153,0.0,0.3598460551635664,0.14837482622204082,0.07913139970846036,0.025498702373073334,0.013440325496935962,0.0743127504339643,1.0,0.9,1.0,0.0427807486631016,0.4166666666666667,0.20974983964079538
9000,7863.797735653922,V0,S51,S65,0,8,-220.52583127544833,0.0,0.35856318152661965,0.15033139388354183,0.08225590149393253,0.01901764342071367,0.03386164797172609,0.08872825545287508,1.0,1.0,1.0,0.046511627906976744,0.4583333333333333,0.2059012187299551
9000,7881.364540667137,V0,S65,S7,0,5,-219.06198893122072,0.0,0.35728030788967285,0.12987931049666943,0.0905470919941318,0.0,0.03986960301227659,0.1588118377324377,1.0,1.0,1.0,0.03949730700179533,0.4583333333333333,0.19820397690827454
9000,7890.4334674998145,V0,S7,S44,0,0,-221.9431579767601,0.0,0.3688261706221937,0.15117583536677412,0.07676504327899596,0.029722099872558576,0.04818439355448477,0.07708343271850857,1.0,0.8947368421052632,1.0,0.04521739130434783,0.4583333333333333,0.22001282873636946
9000,7903.832234529745,V0,S44,S58,9,0,-222.11319307360827,0.0,0.36626042334830017,0.1523266990679291,0.07537698213277433,0.006866714667587222,0.07710676706230309,0.05410561416329736,1.0,1.0,1.0,0.04553415061295972,0.4583333333333333,0.22193713919178962
9000,7913.120927304921,V0,S58,S52,11,0,-220.14820519575025,0.0,0.3636946760744067,0.1569018343630286,0.060882236234026894,0.02960163480604843,0.05868680766977519,0.07694840432873122,1.0,0.75,1.0,0.047619047619047616,0.4583333333333333,0.2289929441949968
9000,7923.465732548906,V0,S52,S7,0,0,-233.96492486197036,0.0,0.3855035279025016,0.16885629202044042,0.07921830523421466,0.0124458307706633,0.029590439734744227,0.17886840463414194,1.0,1.0,1.0,0.04492512479201331,0.5,0.22706863373957664
9000,7936.148123197355,V0,S7,S35,0,13,-230.15471605270116,0.0,0.3765234124438743,0.15667841229891488,0.09079350992085274,0.052965330216251855,0.0,0.09449925283026125,1.0,1.0,1.0,0.04258943781942078,0.5,0.21744708146247593
9000,7959.850923857862,V0,S35,S1,0,7,-230.28398761445072,0.0,0.3867864015394484,0.14896966934160064,0.09633153485857227,0.011642716227248733,0.03271588919367236,0.07314801601082094,1.0,1.0,1.0,0.05140961857379768,0.5,0.21744708146247593
9000,7966.879413281037,V0,S1,S63,0,0,-229.7841245827304,0.0,0.37524053880692754,0.1588461837745491,0.08445631166802332,0.043731556374417585,0.029632417562197998,0.07306676436980085,1.0,1.0,1.0,0.05299145299145299,0.5,0.22257857601026299
9000,7976.744107357039,V0,S63,S55,10,0,-230.63026033440616,0.0,0.37395766516998075,0.1723744873492767,0.07851069058296685,0.0074009880580465336,0.02344719682322426,0.0386721607517054,1.0,1.0,1.0,0.05317324185248713,0.5,0.23604874919820398
9000,7988.387325079001,V0,S55,S31,10,0,-239.0287400334269,0.0,0.37780628608082106,0.1792182124138898,0.07432076690263666,0.04154108588761547,0.00862137509079452,0.09781407804775313,1.0,1.0,1.0,0.04753820033955857,0.5416666666666666,0.25400898011545864
9000,8002.581782902441,V0,S31,S26,0,0,-236.53166623566133,0.0,0.3765234124438743,0.17116059517657575,0.07816338781717584,0.011129772456501562,0.036922173165368576,0.1348619725993844,1.0,1.0,1.0,0.04088586030664395,0.5416666666666666,0.23091725465041693
9000,8011.60080268744,V0,S26,S0,0,16,-234.97892624421354,0.0,0.3765234124438743,0.15993436887724446,0.07912011481760119,0.05335170253802969,0.0,0.13533954029261142,1.0,0.9166666666666666,1.0,0.039182282793867124,0.5416666666666666,0.22963438101347017
9000,8031.5296915821755,V0,S0,S1,0,4,-233.3061692909888,0.0,0.3816549069916613,0.1436039298609,0.08970647375592664,0.0017510318262629718,0.11485835002455873,0.07560300895301354,1.0,1.0,1.0,0.043697478991596636,0.5416666666666666,0.22257857601026299
9000,8039.659773360888,V0,S1,S62,0,0,-240.0506940583724,0.0,0.3893521488133419,0.1732710527484935,0.07461742776601336,0.051765835635493945,0.06691045385894714,0.08417764277475749,1.0,1.0,1.0,0.039538714991762765,0.5416666666666666,0.25272610647851185
9000,8048.642491281254,V0,S62,S66,12,0,-243.08619386756084,0.0,0.39191789608723543,0.16570478119289214,0.07829444735010523,0.0,0.054937424063411025,0.12213555634508023,1.0,0.92,1.0,0.03927986906710311,0.5833333333333334,0.2514432328415651
9000,8060.5619762604065,V0,S66,S32,8,0,-243.56997058437068,0.0,0.4060295060936498,0.15937241242589242,0.09178414723743385,0.0,0.053860835313245675,0.0451120909467477,1.0,0.92,1.0,0.044233807266982623,0.5833333333333334,0.24759461193072482
9000,8073.970241623792,V0,S32,S63,0,12,-239.69972105563727,0.0,0.3867864015394484,0.15298700633861748,0.09269088436805896,0.08290117356628157,0.008273747211598844,0.07255742710382017,1.0,0.92,1.0,0.03814262023217247,0.5833333333333334,0.22450288646568314
9000,8086.071116071073,V0,S63,S58,0,8,-241.9745149468353,0.0,0.3983322642719692,0.15698134308348272,0.10629541174321244,0.011327549742098826,0.03392419013152979,0.05547656552648025,1.0,1.0,1.0,0.03864734299516908,0.5833333333333334,0.22193713919178962
9000,8095.190474391297,V0,S58,S47,0,0,-247.8785205168794,0.0,0.4124438742783836,0.17587827744832543,0.09885248460152966,0.021992775009906696,0.034093663623810416,0.039944240480478586,1.0,1.0,1.0,0.03732503888024884,0.5833333333333334,0.24951892238614495
9000,8103.25378343554,V0,S47,S35,8,0,-250.17430330177208,0.0,0.40089801154586274,0.17129993251605602,0.08937102148050641,0.012275510252322376,0.037871786676512635,0.10535931198916643,1.0,1.0,1.0,0.048,0.625,0.24695317511225146
9000,8121.2758705076485,V0,S35,S54,10,0,-246.9341951622281,0.0,0.39191789608723543,0.17017401955843556,0.07612390542121544,0.03533043955405752,0.04301602611521905,0.08848686213943754,1.0,0.8461538461538461,1.0,0.0425531914893617,0.625,0.25336754329698524
9000,8132.183390215253,V0,S54,S58,2,0,-246.38491728075644,0.0,0.4060295060936498,0.15336812243539547,0.09065083330571887,0.009908944217660936,0.03332461382030405,0.05532960408518751,1.0,0.8461538461538461,1.0,0.03475513428120063,0.625,0.2450288646568313
9000,8141.801385775919,V0,S58,S27,0,11,-243.7765178144752,0.0,0.39320076972418216,0.15098516904981582,0.08880773233092702,0.06406216956898016,0.0,0.07112513683316643,1.0,0.8461538461538461,1.0,0.03262642740619902,0.625,0.22963438101347017
9000,8155.115053916648,V0,S27,S44,0,9,-240.72397400485733,0.0,0.3880692751763951,0.1390353738290929,0.09531104605409961,0.022228307835926164,0.023105450790131234,0.07911870354725473,1.0,0.8095238095238095,1.0,0.03801652892561983,0.625,0.22193713919178962
9000,8167.112504100209,V0,S44,S42,0,0,-245.2665884473832,0.0,0.38293778062860806,0.14957058476491983,0.08678248837339535,0.02484463782074332,0.0118393320163365,0.1051680664570144,1.0,0.7419354838709677,1.0,0.038525963149078725,0.6666666666666666,0.22963438101347017
9000,8178.226892233392,V0,S42,S60,10,0,-246.14063983388468,0.0,0.3765234124438743,0.1514359608549347,0.08013678866681166,0.009362558427311152,0.04360240375296491,0.09360865597644077,1.0,0.8947368421052632,1.0,0.044293015332197615,0.6666666666666666,0.23989737010904427
9000,8196.649368419527,V0,S60,S15,10,0,-250.94316822997004,0.0,0.3957665169980757,0.16033912296772018,0.08950657406056398,0.0,0.05013436836813922,0.03904927456600604,1.0,1.0,1.0,0.04862236628849271,0.6666666666666666,0.2456703014753047
9000,8209.072149714602,V0,S15,S29,0,9,-248.35523249260288,0.0,0.3880692751763951,0.14422824427591177,0.10221477396696553,0.035983281588905146,0.014724193389642074,0.09702768058435197,1.0,1.0,1.0,0.04132231404958678,0.6666666666666666,0.22193713919178962
9000,8220.476722016581,V0,S29,S13,0,11,-251.22347280585987,0.0,0.3880692751763951,0.13810466347826592,0.10776550438193387,0.012956070370361675,0.016100112198153486,0.05969681482159852,1.0,1.0,1.0,0.03801652892561983,0.7083333333333334,0.22193713919178962
9000,8243.337921272054,V0,S13,S31,0,0,-255.0069560265237,0.0,0.3957665169980757,0.1436293515485026,0.11215547558120308,0.026253441836645863,0.01298311023820275,0.07799838119122351,1.0,1.0,1.0,0.03565640194489465,0.7083333333333334,0.23604874919820398
9000,8254.910176231217,V0,S31,S52,15,0,-255.8393688242323,0.0,0.39961513790891595,0.14662507746521766,0.10447436918437862,0.0,0.06524155593208224,0.08417627394125517,1.0,1.0,1.0,0.04173354735152488,0.7083333333333334,0.24246311738293777
9000,8268.396462392335,V0,S52,S41,5,0,-257.7322257503956,0.0,0.4124438742783836,0.15050707619135975,0.11167334292251865,0.0,0.04605694097032152,0.04959604580168598,1.0,1.0,1.0,0.03265940902021773,0.7083333333333334,0.24053880692751764
9000,8278.0239789913,V0,S41,S36,0,14,-256.0401593647979,0.0,0.4021808851828095,0.1421132959347978,0.1154443270779527,0.031841476581413945,0.0,0.12177301846954912,1.0,1.0,1.0,0.03349282296650718,0.7083333333333334,0.22642719692110327
9000,8296.462255787223,V0,S36,S37,0,6,-259.01509273482134,0.0,0.404746632456703,0.1394237028491146,0.12323381685496411,0.0037021906639415725,0.06132959491757275,0.09102717860372246,1.0,1.0,1.0,0.03169572107765452,0.75,0.21488133418858243
9000,8307.30266602465,V0,S37,S55,0,0,-262.682376580072,0.0,0.41629249518922384,0.15293915803660305,0.11121272210909205,0.02468140555459204,0.03071396901202933,0.04064525463631877,1.0,1.0,1.0,0.03852080123266564,0.75,0.2379730596536241
9000,8315.341251098604,V0,S55,S51,8,0,-263.1106607868265,0.0,0.4124438742783836,0.15720120504705046,0.11156262704413751,0.0,0.04898434291397643,0.0872414596631322,1.0,1.0,1.0,0.038880248833592534,0.75,0.23733162283515075
9000,8327.824768843771,V0,S51,S38,9,0,-262.36175736800936,0.0,0.4111610006414368,0.15675881496786112,0.10881933041637802,0.007155895903382553,0.033675460481880755,0.03984601973850427,1.0,1.0,1.0,0.0390015600624025,0.75,0.24310455420141117
9000,8340.799163841615,V0,S38,S29,2,0,-262.79055391214797,0.0,0.39448364336112896,0.14295790887701168,0.11320612188363689,0.012888738199041279,0.05261916311098302,0.09675212211124774,1.0,1.0,1.0,0.03902439024390244,0.7916666666666666,0.22771007055805004
9000,8352.927374115661,V0,S29,S50,0,11,-258.46159215623845,0.0,0.38293778062860806,0.1251886337162201,0.11538931826600507,0.04724751028592994,0.004940717041943089,0.129266680156539,1.0,1.0,1.0,0.04187604690117253,0.7916666666666666,0.2065426555484285
9000,8362.718109281286,V0,S50,S37,0,8,-253.85217664021343,0.0,0.3701090442591405,0.11814535860044154,0.11390638534686683,0.013332388426069446,0.054567854315370666,0.08866345749055385,1.0,1.0,1.0,0.043327556325823226,0.7916666666666666,0.19820397690827454
9000,8377.179513162288,V0,S37,S61,0,0,-251.69990547535184,0.0,0.37395766516998075,0.11194190771103914,0.10327379486344047,0.02736320457333476,0.04784164335506882,0.03794956523407215,0.8888888888888888,1.0,1.0,0.036020583190394515,0.7916666666666666,0.21103271327774215
9000,8382.217514112184,V0,S61,S27,7,0,-249.4184064617327,0.0,0.3624118024374599,0.1100762360692481,0.0957075822921913,0.008927637712763406,0.07146323773139945,0.06672816448870184,0.8888888888888888,1.0,1.0,0.03716814159292035,0.7916666666666666,0.20846696600384862
9000,8390.995114734505,V0,S27,S43,11,0,-249.63602883402064,0.0,0.3534316869788326,0.11260768229959701,0.09400224708412813,0.03425548204133387,0.028644326107216983,0.11130919995326512,0.8888888888888888,1.0,1.0,0.038112522686025406,0.7916666666666666,0.2116741500962155
9000,9061.764377814476,V0,S43,S37,2,0,-192.6256970676822,0.0,0.3354714560615779,0.11426410481726544,0.0820179700959948,0.0,0.0759350563480589,0.08579574840890207,1.0,0.8709677419354839,1.0,0.05162523900573614,0.2916666666666667,0.1802437459910199
9000,9067.420687391574,V0,S37,S12,0,15,-189.44629182114403,0.0,0.32392559332905707,0.10303817663504729,0.08260855344731327,0.028174705405524466,0.0,0.1120744340001494,1.0,0.8709677419354839,1.0,0.053465346534653464,0.2916666666666667,0.16869788325849905
9000,9084.484565886632,V0,S12,S28,0,5,-187.28681107553885,0.0,0.31879409878127,0.09856537282999846,0.08341227096397422,0.0,0.026693657076463678,0.10833455658644339,1.0,0.8709677419354839,1.0,0.05432595573440644,0.2916666666666667,0.16228351507376523
9000,9108.529615025043,V0,S28,S52,0,0,-185.29656761003196,0.0,0.31237973059653623,0.10393279027210303,0.064889658189739,0.023097789633234007,0.025511008602247084,0.06240847540368304,1.0,0.7647058823529411,1.0,0.04722792607802875,0.2916666666666667,0.17575368826170623
9000,9123.568227783207,V0,S52,S11,7,0,-188.83489417299856,0.0,0.31237973059653623,0.10730681199331724,0.05488318697799955,0.0,0.03429048249549119,0.08773281961920194,1.0,0.6923076923076923,1.0,0.043121149897330596,0.3333333333333333,0.17767799871712636
9000,9139.348645651855,V0,S11,S43,7,0,-187.18739960723957,0.0,0.2931366260423348,0.10291497847130227,0.05026888537915882,0.03201683647878716,0.06081867815219621,0.09957943951330155,1.0,0.8461538461538461,1.0,0.05032822757111598,0.3333333333333333,0.17382937780628607
9000,9155.79557796524,V0,S43,S13,6,0,-185.93911066509096,0.0,0.29570237331622834,0.10575725505774074,0.050619503578620925,0.0,0.03737435542420542,0.046122770636956856,1.0,0.8461538461538461,1.0,0.04338394793926247,0.3333333333333333,0.16933932007697242
9000,9174.398111063634,V0,S13,S3,0,11,-184.4239458942945,0.0,0.29955099422706866,0.09579119299824844,0.0566523815911578,0.07719346909450411,0.0,0.12297123107682845,0.7777777777777778,0.8461538461538461,1.0,0.042826552462526764,0.3333333333333333,0.163566388710712
9000,9198.826719535633,V0,S3,S56,0,9,-190.1476476268011,0.0,0.30596536241180244,0.0992357995521708,0.05904135419690043,0.035833009922593896,0.027876448635425533,0.08296512909778755,0.8461538461538461,0.8461538461538461,1.0,0.04612159329140461,0.375,0.1667735728030789
9000,9207.641404357915,V0,S56,S51,0,0,-194.04041171126016,0.0,0.30468248877485565,0.11790402282898267,0.04887646318575831,0.02585788439620836,0.0406562625218717,0.058842527224076575,1.0,0.8461538461538461,1.0,0.04631578947368421,0.375,0.17767799871712636
9000,9216.51934070137,V0,S51,S55,8,0,-192.18467327968807,0.0,0.2944194996792816,0.12237983216909702,0.04364464864196178,0.010143382406376529,0.063869083101533,0.027479927664459818,1.0,0.8461538461538461,1.0,0.04793028322440087,0.375,0.18088518280949326
9000,9229.002858446538,V0,S55,S53,10,0,-199.30597351373353,0.0,0.3175112251443233,0.13714655125815758,0.046241978631272766,0.0,0.11157385960188047,0.06935192495688225,1.0,0.8461538461538461,1.0,0.044444444444444446,0.375,0.19435535599743425
